timeStamp,leftZPos,rightZPos,leftSynthVel,rightSynthVel,virtualSpeed,virtualSpeed2,virtualHeading,virtualXPos,virtualYPos,virtualDistanceTraveled,virtualXPos2,virtualYPos2,virtualDistanceTraveled2,LeftState,RightState,StateSum,
13.7,0.0255661,0,0.511322,0,0.253537,0,0.221338,-3.89036,3.32784,7.18535,-8.21382,7.13304,15.5038,3,0,3,
13.71,0.0244852,0,0.489704,0,0.25264,0,0.200528,-3.89087,3.33031,7.18788,-8.21382,7.13304,15.5038,3,0,3,
13.72,0.0229626,0,0.459252,0,0.248429,0,0.179718,-3.89131,3.33276,7.19036,-8.21382,7.13304,15.5038,3,0,3,
13.73,0.0210032,0,0.420064,0,0.240608,0,0.159986,-3.89169,3.33513,7.19277,-8.21382,7.13304,15.5038,3,0,3,
13.74,0.0186742,0,0.373484,0,0.229062,0,0.14108,-3.89201,3.3374,7.19506,-8.21382,7.13304,15.5038,3,0,3,
13.75,0.0160972,0,0.321944,0,0.213966,0,0.122998,-3.89228,3.33952,7.1972,-8.21382,7.13304,15.5038,3,0,3,
13.76,0.0133717,0,0.267434,0,0.198448,0,0.105775,-3.89249,3.3415,7.19918,-8.21382,7.13304,15.5038,3,0,3,
13.77,0.0105233,0,0.210467,0,0.186148,0,0.089433,-3.89265,3.34335,7.20104,-8.21382,7.13304,15.5038,3,0,3,
13.78,0.00752636,0,0.150527,0,0.177211,0,0.0740469,-3.89278,3.34512,7.20282,-8.21382,7.13304,15.5038,3,0,3,
13.79,0.0043404,0,0.086808,0,0.170718,0,0.0599195,-3.89289,3.34682,7.20452,-8.21382,7.13304,15.5038,3,0,3,
13.8,0.000908574,0,0.0181715,0,0.166001,0,0.0474833,-3.89297,3.34848,7.20618,-8.21382,7.13304,15.5038,3,0,3,
13.81,0,0,0,0,0.162574,0,0.0380742,-3.89303,3.35011,7.20781,-8.21382,7.13304,15.5038,4,0,4,
13.82,0,0,0,0,0.160084,0,0.0403236,-3.89309,3.35171,7.20941,-8.21382,7.13304,15.5038,4,0,4,
13.83,0,0,0,0,0.158274,0,0.0430131,-3.89316,3.35329,7.21099,-8.21382,7.13304,15.5038,4,0,4,
13.84,0,0,0,0,0.15696,0,0.0429118,-3.89323,3.35485,7.21256,-8.21382,7.13304,15.5038,4,0,4,
13.85,0,0,0,0,0.156005,0,0.0449436,-3.8933,3.35641,7.21412,-8.21382,7.13304,15.5038,4,0,4,
13.86,0,0,0,0,0.155311,0,0.0466342,-3.89337,3.35796,7.21568,-8.21382,7.13304,15.5038,4,0,4,
13.87,0,0,0,0,0.154807,0,0.0473448,-3.89344,3.35951,7.21722,-8.21382,7.13304,15.5038,4,0,4,
13.88,0,0,0,0,0.154441,0,0.0479827,-3.89352,3.36105,7.21877,-8.21382,7.13304,15.5038,4,0,4,
13.89,1.89596e-05,0,0.000189596,0,0.154175,0,0.0480869,-3.89359,3.36259,7.22031,-8.21382,7.13304,15.5038,4,0,4,
13.9,7.91716e-05,0,0.000791716,0,0.153981,0,0.048589,-3.89367,3.36413,7.22185,-8.21382,7.13304,15.5038,4,0,4,
13.91,0.000175559,0,0.00175559,0,0.153841,0,0.0491077,-3.89374,3.36567,7.22339,-8.21382,7.13304,15.5038,4,0,4,
13.92,0.000297183,0,0.00297183,0,0.153739,0,0.0494674,-3.89382,3.3672,7.22493,-8.21382,7.13304,15.5038,4,0,4,
13.93,0.000433941,0,0.00433941,0,0.153665,0,0.0502485,-3.89389,3.36874,7.22646,-8.21382,7.13304,15.5038,4,0,4,
13.94,0.000570354,0,0.00570354,0,0.153611,0,0.050329,-3.89397,3.37027,7.228,-8.21382,7.13304,15.5038,4,0,4,
13.95,0.000701284,0,0.00701284,0,0.153572,0,0.0509407,-3.89405,3.37181,7.22953,-8.21382,7.13304,15.5038,4,0,4,
13.96,0,0,0,0,0,0,0.0515641,-3.89405,3.37181,7.22953,-8.21382,7.13304,15.5038,0,0,0,
13.97,0,0,0,0,0,0,0.0521678,-3.89405,3.37181,7.22953,-8.21382,7.13304,15.5038,0,0,0,
13.98,0,0,0,0,0,0,0.0529579,-3.89405,3.37181,7.22953,-8.21382,7.13304,15.5038,0,0,0,
13.99,0,0,0,0,0,0,0.0538423,-3.89405,3.37181,7.22953,-8.21382,7.13304,15.5038,0,0,0,
14,0,0,0,0,0,0,0.0543235,-3.89405,3.37181,7.22953,-8.21382,7.13304,15.5038,0,0,0,
14.01,0,0,0,0,0,0,0.0543625,-3.89405,3.37181,7.22953,-8.21382,7.13304,15.5038,0,0,0,
14.02,0,2.77236e-05,0,0.000554471,0.0404809,0.000277236,0.0543371,-3.89407,3.37221,7.22994,-8.21382,7.13304,15.5038,0,1,1,
14.03,0,0.000117545,0,0.0023509,0.071378,0.00117545,0.0538584,-3.89411,3.37292,7.23065,-8.21382,7.13306,15.5038,0,1,1,
14.04,0,0.000257264,0,0.00514527,0.093826,0.00257264,0.0504992,-3.89416,3.37386,7.23159,-8.21382,7.13308,15.5038,0,1,1,
14.05,0,0.000458375,0,0.00916749,0.110136,0.00458375,0.0404391,-3.8942,3.37496,7.23269,-8.21382,7.13313,15.5039,0,1,1,
14.06,0,0.000891895,0,0.0178379,0.121985,0.00891895,0.0263808,-3.89423,3.37618,7.23391,-8.21382,7.13322,15.504,0,1,1,
14.07,0,0.00202834,0,0.0405669,0.130594,0.0202834,0.00994823,-3.89425,3.37749,7.23522,-8.21382,7.13342,15.5042,0,1,1,
14.08,0,0.0045039,0,0.090078,0.136849,0.045039,-0.00711922,-3.89424,3.37885,7.23659,-8.21382,7.13387,15.5046,0,1,1,
14.09,0,0.00854112,0,0.170822,0.141394,0.0854112,-0.0246305,-3.8942,3.38027,7.238,-8.2138,7.13472,15.5055,0,1,1,
14.1,0,0.0137655,0,0.27531,0.144695,0.137655,-0.0435152,-3.89414,3.38171,7.23945,-8.21374,7.1361,15.5069,0,1,1,
14.11,0,0.019683,0,0.39366,0.153023,0.19683,-0.0640164,-3.89404,3.38324,7.24098,-8.21361,7.13806,15.5088,0,1,1,
14.12,0,0.0260704,0,0.521407,0.173736,0.260704,-0.0843101,-3.8939,3.38497,7.24271,-8.21339,7.14066,15.5114,0,1,1,
14.13,0,0.0329471,0,0.658943,0.20692,0.329471,-0.103457,-3.89368,3.38703,7.24478,-8.21305,7.14394,15.5147,0,1,1,
14.14,0,0.0403087,0,0.806174,0.250498,0.403087,-0.120367,-3.89338,3.38952,7.24729,-8.21257,7.14794,15.5188,0,1,1,
14.15,0,0.0480025,0,0.960051,0.302744,0.480025,-0.135096,-3.89297,3.39252,7.25032,-8.21192,7.1527,15.5236,0,1,1,
14.16,0,0.0558418,0,1.11684,0.361942,0.558418,-0.148013,-3.89244,3.3961,7.25394,-8.2111,7.15822,15.5292,0,1,1,
14.17,0,0.0637173,0,1.27435,0.426438,0.637173,-0.159645,-3.89176,3.40031,7.2582,-8.21009,7.16451,15.5355,0,1,1,
14.18,0,0.0715672,0,1.43134,0.494798,0.715672,-0.170216,-3.89092,3.40518,7.26315,-8.20887,7.17156,15.5427,0,2,2,
14.19,0,0.0793263,0,1.58653,0.565806,0.793263,-0.180206,-3.88991,3.41075,7.26881,-8.20745,7.17937,15.5506,0,2,2,
14.2,0,0.0869296,0,1.73859,0.638402,0.869296,-0.190113,-3.8887,3.41702,7.27519,-8.20581,7.18791,15.5593,0,2,2,
14.21,0,0.0943031,0,1.88606,0.711623,0.943031,-0.200303,-3.88729,3.42399,7.28231,-8.20393,7.19715,15.5687,0,2,2,
14.22,0,0.101341,0,2.02682,0.784526,1.01341,-0.210915,-3.88564,3.43166,7.29015,-8.20181,7.20706,15.5789,0,2,2,
14.23,0,0.10791,0,2.15819,0.856098,1.0791,-0.221817,-3.88376,3.44002,7.29871,-8.19944,7.21758,15.5897,0,2,2,
14.24,0,0.113879,0,2.27758,0.925241,1.13879,-0.232554,-3.88163,3.44902,7.30797,-8.19681,7.22866,15.601,0,2,2,
14.25,0,0.119147,0,2.38294,0.990841,1.19147,-0.242449,-3.87925,3.45864,7.31787,-8.19395,7.24023,15.613,0,2,2,
14.26,0,0.12363,0,2.47261,1.05183,1.2363,-0.252166,-3.87663,3.46882,7.32839,-8.19087,7.2522,15.6253,0,2,2,
14.27,0,0.127252,0,2.54503,1.10723,1.27252,-0.260864,-3.87377,3.47952,7.33946,-8.18759,7.2645,15.6381,0,2,2,
14.28,0,0.129935,0,2.59871,1.1561,1.29935,-0.267576,-3.87071,3.49067,7.35103,-8.18415,7.27703,15.651,0,2,2,
14.29,0,0.131617,0,2.63235,1.19757,1.31617,-0.272569,-3.86749,3.5022,7.363,-8.18061,7.2897,15.6642,0,2,2,
14.3,0,0.132255,0,2.6451,1.23088,1.32255,-0.275886,-3.86414,3.51405,7.37531,-8.17701,7.30243,15.6774,0,2,2,
14.31,0,0.131833,0,2.63667,1.25537,1.66878,-0.277437,-3.8607,3.52612,7.38786,-8.17243,7.31848,15.6941,0,3,3,
14.32,0,0.130364,0,2.60727,1.27058,1.66878,-0.276667,-3.85723,3.53834,7.40057,-8.16788,7.33453,15.7108,0,3,3,
14.33,0,0.12788,0,2.5576,1.27622,1.66878,-0.274098,-3.85377,3.55063,7.41333,-8.16336,7.3506,15.7275,0,3,3,
14.34,0,0.124438,0,2.48877,1.27222,1.66878,-0.269186,-3.85039,3.56289,7.42605,-8.15892,7.36668,15.7442,0,3,3,
14.35,0,0.12011,0,2.4022,1.25869,1.66878,-0.262683,-3.84712,3.57505,7.43864,-8.15459,7.3828,15.7609,0,3,3,
14.36,0,0.114967,0,2.29934,1.23591,1.66878,-0.254878,-3.84401,3.58701,7.451,-8.15038,7.39895,15.7776,0,3,3,
14.37,0,0.109084,0,2.18168,1.20428,1.66878,-0.245948,-3.84107,3.59869,7.46304,-8.14632,7.41513,15.7942,0,3,3,
14.38,0,0.102548,0,2.05097,1.16433,1.66878,-0.236336,-3.83835,3.61001,7.47469,-8.14241,7.43136,15.8109,0,3,3,
14.39,0,0.095436,0,1.90872,1.11663,1.66878,-0.226156,-3.83584,3.62089,7.48585,-8.13867,7.44762,15.8276,0,3,3,
14.4,0,0.087794,0,1.75588,1.06181,1.66878,-0.215976,-3.83357,3.63126,7.49647,-8.13509,7.46392,15.8443,0,3,3,
14.41,0,0.079661,0,1.59322,1.00041,1.66878,-0.2058,-3.83152,3.64105,7.50647,-8.13168,7.48026,15.861,0,3,3,
14.42,0,0.0711138,0,1.42228,0.932992,1.66878,-0.195477,-3.82971,3.65021,7.5158,-8.12844,7.49663,15.8777,0,3,3,
14.43,0,0.0622855,0,1.24571,0.860254,1.66878,-0.185134,-3.82813,3.65866,7.52441,-8.12537,7.51303,15.8944,0,3,3,
14.44,0,0.053342,0,1.06684,0.783107,1.66878,-0.17454,-3.82677,3.66637,7.53224,-8.12247,7.52946,15.9111,0,3,3,
14.45,0,0.0444346,0,0.888692,0.702649,1.66878,-0.164805,-3.82561,3.67331,7.53926,-8.11973,7.54592,15.9277,0,4,4,
14.46,0,0.0356809,0,0.801155,0.62603,1.66878,-0.155999,-3.82464,3.67949,7.54552,-8.11714,7.56241,15.9444,0,4,4,
14.47,0,0.0271701,0,0.716047,0.55856,1.66878,-0.148701,-3.82381,3.68501,7.55111,-8.11467,7.57891,15.9611,0,4,4,
14.48,0,0.0189376,0,0.633722,0.498093,1.66878,-0.143225,-3.8231,3.68994,7.55609,-8.11228,7.59543,15.9778,0,4,4,
14.49,0,0.0109798,0,0.554144,0.443094,1.66878,-0.139903,-3.82249,3.69433,7.56052,-8.10996,7.61196,15.9945,0,4,4,
14.5,0,0.00331082,0,0.477454,0.392451,1.66878,-0.138638,-3.82194,3.69822,7.56445,-8.10765,7.62848,16.0112,0,4,4,
14.51,0,0,0,0.444346,0.348151,1.66878,-0.138734,-3.82146,3.70167,7.56793,-8.10534,7.64501,16.0279,0,4,4,
14.52,0,0,0,0.444346,0.313701,1.66878,-0.138194,-3.82103,3.70477,7.57106,-8.10305,7.66154,16.0446,0,4,4,
14.53,0,0,0,0.444346,0.288672,1.66878,-0.13575,-3.82064,3.70763,7.57395,-8.10079,7.67807,16.0612,0,4,4,
14.54,0,0,0,0.444346,0.270487,1.66878,-0.139764,-3.82026,3.71031,7.57666,-8.09846,7.6946,16.0779,0,4,4,
14.55,0,0,0,0.444346,0.257275,1.66878,-0.143032,-3.8199,3.71286,7.57923,-8.09608,7.71112,16.0946,0,4,4,
14.56,0,0,0,0.444346,0.247676,1.66878,-0.143236,-3.81954,3.71531,7.58171,-8.0937,7.72763,16.1113,0,4,4,
14.57,4.57956e-05,0,0.000915912,0.444346,0.242477,1.66878,-0.143307,-3.8192,3.71771,7.58413,-8.09132,7.74415,16.128,1,4,5,
14.58,0.000195694,0,0.00391387,0.444346,0.240474,1.66878,-0.144951,-3.81885,3.72009,7.58654,-8.08891,7.76066,16.1447,1,4,5,
14.59,0.000467601,0,0.00935202,0.444346,0.239019,1.66878,-0.146518,-3.8185,3.72245,7.58893,-8.08647,7.77717,16.1614,1,4,5,
14.6,0.000845695,0,0.0169139,0.444346,0.237962,1.66878,-0.147578,-3.81815,3.72481,7.59131,-8.08402,7.79368,16.1781,1,4,5,
14.61,0.00129515,0,0.0259029,0.444346,0.237194,1.66878,-0.148751,-3.8178,3.72715,7.59368,-8.08154,7.81018,16.1947,1,4,5,
14.62,0.00180255,0,0.036051,0.444346,0.237326,1.66878,-0.147248,-3.81745,3.7295,7.59605,-8.0791,7.82669,16.2114,1,4,5,
14.63,0.00254331,0,0.0508662,0.444346,0.239124,1.66878,-0.140338,-3.81712,3.73187,7.59844,-8.07676,7.84321,16.2281,1,4,5,
14.64,0.00412603,0,0.0825206,0.444346,0.243608,1.66878,-0.130388,-3.8168,3.73428,7.60088,-8.07459,7.85976,16.2448,1,4,5,
14.65,0.00728478,0,0.145696,0.444346,0.253348,1.66878,-0.119642,-3.8165,3.7368,7.60341,-8.0726,7.87633,16.2615,1,4,5,
14.66,0.0122075,0,0.244149,0.444346,0.271475,1.66878,-0.108907,-3.8162,3.7395,7.60613,-8.07079,7.89292,16.2782,1,4,5,
14.67,0.0184849,0,0.369698,0.444346,0.299958,1.66878,-0.0973232,-3.81591,3.74248,7.60913,-8.06916,7.90952,16.2949,1,4,5,
14.68,0.0256505,0,0.513011,0.444346,0.339033,1.66878,-0.0843703,-3.81562,3.74586,7.61252,-8.06776,7.92615,16.3116,1,4,5,
14.69,0.0334982,0,0.669965,0.444346,0.38795,1.66878,-0.0713064,-3.81535,3.74973,7.6164,-8.06657,7.9428,16.3282,1,4,5,
14.7,0.0419636,0,0.839272,0.444346,0.445795,1.66878,-0.0586459,-3.81509,3.75418,7.62085,-8.06559,7.95946,16.3449,1,4,5,
14.71,0.0509143,0,1.01829,0.444346,0.511635,1.66878,-0.0472898,-3.81484,3.75929,7.62597,-8.0648,7.97613,16.3616,1,4,5,
14.72,0.0601016,0,1.20203,0,0.553892,1.66878,-0.0378828,-3.81463,3.76483,7.63151,-8.06417,7.9928,16.3783,1,0,1,
14.73,0.0692747,0,1.38549,0,0.579321,1.66878,-0.0306515,-3.81446,3.77062,7.6373,-8.06366,8.00948,16.395,2,0,2,
14.74,0.0782746,0,1.56549,0,0.622644,1.66878,-0.0248713,-3.8143,3.77684,7.64353,-8.06324,8.02617,16.4117,2,0,2,
14.75,0.0870193,0,1.74039,0,0.678381,1.66878,-0.0206582,-3.81416,3.78362,7.65031,-8.0629,8.04285,16.4284,2,0,2,
14.76,0.0954397,0,1.90879,0,0.742347,1.66878,-0.0177396,-3.81403,3.79105,7.65774,-8.0626,8.05954,16.4451,2,0,2,
14.77,0.103437,0,2.06874,0,0.811268,1.66878,-0.0150954,-3.81391,3.79916,7.66585,-8.06235,8.07622,16.4617,2,0,2,
14.78,0.110886,0,2.21771,0,0.882462,1.66878,-0.0122963,-3.8138,3.80798,7.67467,-8.06215,8.09291,16.4784,2,0,2,
14.79,0.117658,0,2.35316,0,0.953631,1.66878,-0.0086617,-3.81372,3.81752,7.68421,-8.062,8.10959,16.4951,2,0,2,
14.8,0.123667,0,2.47334,0,1.02281,1.66878,-0.0046309,-3.81367,3.82775,7.69444,-8.06192,8.12628,16.5118,2,0,2,
14.81,0.128865,0,2.57731,0,1.0884,1.66878,-0.00104557,-3.81366,3.83863,7.70532,-8.06191,8.14297,16.5285,2,0,2,
14.82,0.133208,0,2.66416,0,1.1491,1.66878,0.00158246,-3.81368,3.85012,7.71681,-8.06193,8.15966,16.5452,2,0,2,
14.83,0.136629,0,2.73259,0,1.20382,1.66878,0.00326815,-3.81372,3.86216,7.72885,-8.06199,8.17634,16.5619,2,0,2,
14.84,0.139048,0,2.78096,0,1.25155,1.66878,0.00386792,-3.81376,3.87467,7.74137,-8.06205,8.19303,16.5786,2,0,2,
14.85,0.140401,0,2.80803,0,1.29139,1.66878,0.00271696,-3.8138,3.88759,7.75428,-8.0621,8.20972,16.5952,2,0,2,
14.86,0.140676,0,2.81352,0,1.32257,1.78071,0.00101759,-3.81381,3.90081,7.76751,-8.06212,8.22753,16.613,3,0,3,
14.87,0.139912,0,2.79825,0,1.34455,1.78071,-0.00103974,-3.8138,3.91426,7.78095,-8.0621,8.24533,16.6309,3,0,3,
14.88,0.138196,0,2.76393,0,1.35712,1.78071,-0.00260852,-3.81376,3.92783,7.79452,-8.06205,8.26314,16.6487,3,0,3,
14.89,0.135627,0,2.71255,0,1.3604,1.78071,-0.00397039,-3.81371,3.94143,7.80813,-8.06198,8.28095,16.6665,3,0,3,
14.9,0.132264,0,2.64528,0,1.35468,1.78071,-0.00485001,-3.81364,3.95498,7.82167,-8.06189,8.29875,16.6843,3,0,3,
14.91,0.128107,0,2.56213,0,1.34023,1.78071,-0.00606269,-3.81356,3.96838,7.83508,-8.06179,8.31656,16.7021,3,0,3,
14.92,0.123121,0,2.46243,0,1.31724,1.78071,-0.00702782,-3.81347,3.98155,7.84825,-8.06166,8.33437,16.7199,3,0,3,
14.93,0.117269,0,2.34538,0,1.28571,1.78071,-0.0082091,-3.81336,3.99441,7.8611,-8.06152,8.35217,16.7377,3,0,3,
14.94,0.110509,0,2.21017,0,1.24556,1.78071,-0.00958915,-3.81324,4.00687,7.87356,-8.06135,8.36998,16.7555,3,0,3,
14.95,0.102804,0,2.05609,0,1.19661,1.78071,-0.0113238,-3.81311,4.01883,7.88553,-8.06114,8.38779,16.7733,3,0,3,
14.96,0.0941998,0,1.884,0,1.13875,1.78071,-0.0135316,-3.81295,4.03022,7.89691,-8.0609,8.40559,16.7911,3,0,3,
14.97,0.0849094,0,1.69819,0,1.07224,1.78071,-0.0167867,-3.81277,4.04094,7.90764,-8.0606,8.4234,16.8089,3,0,3,
14.98,0.0752421,0,1.50484,0,0.998005,1.78071,-0.0219454,-3.81256,4.05092,7.91762,-8.06021,8.4412,16.8267,3,0,3,
14.99,0.0654437,0,1.30887,0,0.917451,1.78071,-0.029056,-3.81229,4.06009,7.92679,-8.0597,8.459,16.8445,3,0,3,
15,0.0557075,0,1.11415,0,0.832216,1.78071,-0.0374213,-3.81198,4.0684,7.93511,-8.05903,8.47679,16.8623,4,0,4,
15.01,0.0462616,0,1.01969,0,0.750519,1.78071,-0.0455406,-3.81164,4.0759,7.94262,-8.05822,8.49458,16.8801,4,0,4,
15.02,0.0373483,0,0.930558,0,0.678611,1.78071,-0.0522734,-3.81128,4.08268,7.94941,-8.05729,8.51236,16.898,4,0,4,
15.03,0.0291224,0,0.848299,0,0.61465,1.78071,-0.0577456,-3.81093,4.08881,7.95555,-8.05626,8.53014,16.9158,4,0,4,
15.04,0.0216202,0,0.773278,0,0.557428,1.78071,-0.0616267,-3.81058,4.09438,7.96113,-8.05516,8.54792,16.9336,4,0,4,
15.05,0.0148326,0,0.705401,0,0.506084,1.78071,-0.0649631,-3.81026,4.09943,7.96619,-8.05401,8.56569,16.9514,4,0,4,
15.06,0.00868105,0,0.643886,0,0.459935,1.78071,-0.0681783,-3.80994,4.10402,7.97079,-8.05279,8.58345,16.9692,4,0,4,
15.07,0.00302008,0,0.587276,0,0.41833,1.78071,-0.071056,-3.80964,4.10819,7.97497,-8.05153,8.60121,16.987,4,0,4,
15.08,0,0,0.557075,0,0.382167,1.78071,-0.075129,-3.80936,4.112,7.97879,-8.05019,8.61897,17.0048,4,0,4,
15.09,0,0,0.557075,0,0.353829,1.78071,-0.0868189,-3.80905,4.11553,7.98233,-8.04865,8.63671,17.0226,4,0,4,
15.1,0,0,0.557075,0,0.33324,1.78071,-0.0883827,-3.80876,4.11884,7.98566,-8.04708,8.65445,17.0404,4,0,4,
15.11,0,0,0.557075,0,0.318281,1.78071,-0.0859165,-3.80848,4.12202,7.98884,-8.04555,8.67219,17.0582,4,0,4,
15.12,0,2.92663e-05,0.557075,0.000585326,0.31015,1.78071,-0.0837196,-3.80822,4.12511,7.99195,-8.04406,8.68993,17.076,4,1,5,
15.13,0,0.000120609,0.557075,0.00241218,0.306979,1.78071,-0.0821284,-3.80797,4.12817,7.99502,-8.0426,8.70768,17.0938,4,1,5,
15.14,0,0.000280801,0.557075,0.00561602,0.304676,1.78071,-0.0813593,-3.80772,4.1312,7.99806,-8.04115,8.72543,17.1116,4,1,5,
15.15,0,0.000539622,0.557075,0.0107924,0.303002,1.78071,-0.0812829,-3.80748,4.13422,8.00109,-8.03971,8.74318,17.1294,4,1,5,
15.16,0,0.000939842,0.557075,0.0187968,0.301786,1.78071,-0.0844342,-3.80722,4.13723,8.00411,-8.03821,8.76092,17.1473,4,1,5,
15.17,0,0.00158363,0.557075,0.0316727,0.300903,1.78071,-0.0876096,-3.80696,4.14023,8.00712,-8.03665,8.77866,17.1651,4,1,5,
15.18,0,0.00266738,0.557075,0.0533476,0.301171,1.78071,-0.0914083,-3.80669,4.14323,8.01013,-8.03502,8.79639,17.1829,4,1,5,
15.19,3.61454e-05,0.00433116,0.557437,0.0866231,0.304575,1.78071,-0.0984467,-3.80639,4.14626,8.01318,-8.03327,8.81411,17.2007,4,1,5,
15.2,0.000112982,0.00672887,0.558205,0.134577,0.312679,1.78071,-0.108557,-3.80605,4.14936,8.0163,-8.03134,8.83181,17.2185,4,1,5,
15.21,0.000210569,0.0103771,0.559181,0.207542,0.326953,1.78071,-0.118713,-3.80566,4.15261,8.01957,-8.02923,8.8495,17.2363,4,1,5,
15.22,0.000314991,0.0159121,0.560225,0.318241,0.350018,1.78071,-0.125688,-3.80522,4.15608,8.02307,-8.027,8.86716,17.2541,4,1,5,
15.23,0.000422749,0.0232354,0.561303,0.464708,0.384501,1.78071,-0.130839,-3.80472,4.1599,8.02692,-8.02468,8.88482,17.2719,4,1,5,
15.24,0.000537791,0.031556,0.562453,0.63112,0.431097,1.78071,-0.137579,-3.80413,4.16417,8.03123,-8.02224,8.90246,17.2897,4,1,5,
15.25,0.000663282,0.0402999,0.563708,0.805997,0.488447,1.78071,-0.14539,-3.80342,4.169,8.03611,-8.01966,8.92008,17.3075,4,1,5,
15.26,0,0.0494079,0,0.988157,0.516071,1.78071,-0.153667,-3.80263,4.1741,8.04127,-8.01693,8.93767,17.3253,0,1,1,
15.27,0,0.0589836,0,1.17967,0.52315,1.78071,-0.160784,-3.80179,4.17926,8.04651,-8.01408,8.95525,17.3431,0,1,1,
15.28,0,0.0689888,0,1.37978,0.555066,1.78071,-0.167338,-3.80087,4.18474,8.05206,-8.01112,8.97281,17.3609,0,1,1,
15.29,0,0.0792269,0,1.58454,0.605932,1.78071,-0.173912,-3.79982,4.1907,8.05812,-8.00803,8.99035,17.3787,0,1,1,
15.3,0,0.0894825,0,1.78965,0.67091,1.78071,-0.181233,-3.79861,4.1973,8.06483,-8.00482,9.00786,17.3966,0,2,2,
15.31,0,0.0996089,0,1.99218,0.745987,1.78071,-0.188348,-3.79721,4.20463,8.07228,-8.00149,9.02536,17.4144,0,2,2,
15.32,0,0.109517,0,2.19033,0.827926,1.78071,-0.194989,-3.79561,4.21275,8.08056,-7.99804,9.04282,17.4322,0,2,2,
15.33,0,0.119109,0,2.38218,0.914121,1.78071,-0.200842,-3.79379,4.22171,8.0897,-7.99449,9.06027,17.45,0,2,2,
15.34,0,0.128245,0,2.5649,1.00235,1.78071,-0.205638,-3.79174,4.23152,8.09973,-7.99085,9.07771,17.4678,0,2,2,
15.35,0,0.136768,0,2.73536,1.0906,1.78071,-0.209869,-3.78947,4.24219,8.11063,-7.98714,9.09512,17.4856,0,2,2,
15.36,0,0.144549,0,2.89097,1.17701,1.78071,-0.21354,-3.78697,4.25369,8.1224,-7.98337,9.11252,17.5034,0,2,2,
15.37,0,0.151513,0,3.03025,1.25995,1.78071,-0.216171,-3.78427,4.266,8.135,-7.97955,9.12992,17.5212,0,2,2,
15.38,0,0.157626,0,3.15251,1.33809,1.78071,-0.218512,-3.78137,4.27906,8.14839,-7.97569,9.1473,17.539,0,2,2,
15.39,0,0.162855,0,3.25711,1.41037,1.78071,-0.219839,-3.7783,4.29283,8.16249,-7.9718,9.16468,17.5568,0,2,2,
15.4,0,0.167151,0,3.34302,1.4759,1.78071,-0.220316,-3.77507,4.30723,8.17725,-7.96791,9.18206,17.5746,0,2,2,
15.41,0,0.170458,0,3.40915,1.53392,1.78071,-0.220186,-3.77172,4.3222,8.19259,-7.96402,9.19943,17.5924,0,2,2,
15.42,0,0.172732,0,3.45464,1.58369,1.78071,-0.218614,-3.76829,4.33766,8.20842,-7.96016,9.21682,17.6102,0,2,2,
15.43,0,0.173933,0,3.47867,1.62461,1.78071,-0.216271,-3.7648,4.35353,8.22467,-7.95634,9.23421,17.628,0,2,2,
15.44,0,0.17402,0,3.4804,1.6561,2.1222,-0.213129,-3.7613,4.36971,8.24123,-7.95185,9.25495,17.6493,0,3,3,
15.45,0,0.172977,0,3.45954,1.67767,2.1222,-0.209904,-3.7578,4.38612,8.25801,-7.94743,9.27571,17.6705,0,3,3,
15.46,0,0.170835,0,3.4167,1.68899,2.1222,-0.205125,-3.75436,4.40266,8.2749,-7.94311,9.29648,17.6917,0,3,3,
15.47,0,0.167646,0,3.35293,1.68993,2.1222,-0.200103,-3.751,4.41922,8.2918,-7.93889,9.31728,17.7129,0,3,3,
15.48,0,0.163444,0,3.26888,1.6805,2.1222,-0.194351,-3.74776,4.43571,8.3086,-7.93479,9.33811,17.7341,0,3,3,
15.49,0,0.158253,0,3.16505,1.6608,2.1222,-0.187838,-3.74465,4.45202,8.32521,-7.93083,9.35895,17.7554,0,3,3,
15.5,0,0.152119,0,3.04237,1.63101,2.1222,-0.180959,-3.74172,4.46807,8.34152,-7.92701,9.37983,17.7766,0,3,3,
15.51,0,0.145107,0,2.90213,1.59139,2.1222,-0.173921,-3.73896,4.48374,8.35743,-7.92334,9.40073,17.7978,0,3,3,
15.52,0,0.137289,0,2.74579,1.54233,2.1222,-0.166803,-3.7364,4.49895,8.37286,-7.91981,9.42166,17.819,0,3,3,
15.53,0,0.128749,0,2.57498,1.48432,2.1222,-0.15995,-3.73404,4.5136,8.3877,-7.91643,9.44261,17.8403,0,3,3,
15.54,0,0.11958,0,2.39161,1.41796,2.1222,-0.153976,-3.73186,4.52761,8.40188,-7.91318,9.46358,17.8615,0,3,3,
15.55,0,0.109907,0,2.19814,1.34398,2.1222,-0.148142,-3.72988,4.54091,8.41532,-7.91005,9.48457,17.8827,0,3,3,
15.56,0,0.0998768,0,1.99754,1.2633,2.1222,-0.141968,-3.72809,4.55341,8.42795,-7.90704,9.50558,17.9039,0,3,3,
15.57,0,0.0896204,0,1.79241,1.17693,2.1222,-0.135026,-3.72651,4.56507,8.43972,-7.90419,9.52661,17.9251,0,3,3,
15.58,0,0.0792069,0,1.58414,1.08593,2.1222,-0.127961,-3.72512,4.57585,8.45058,-7.90148,9.54766,17.9464,0,3,3,
