SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 2.2300, 223, -0.4841, -1.0448, -0.3741, 0.4387, 9.9635, -10.5718, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6229, -0.6748, -0.1714, -0.3568, 0.2155, 0.0820, 0.3436, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2400, 224, -0.3944, -1.1893, -0.3379, 10.5002, 27.3309, -10.7072, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6222, -0.6743, -0.1739, -0.3576, 0.1278, 0.2260, 0.3076, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2500, 225, -0.4165, -1.2735, -0.2224, 12.2385, 44.6729, -5.3262, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6210, -0.6735, -0.1770, -0.3598, 0.1514, 0.3097, 0.1924, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2300, 223, -0.5282, -0.5573, -0.6469, 4.3431, -25.2475, 14.4548, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5322, 0.3950, 0.1003, 0.7421, 0.0503, -0.0122, -0.0219, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2400, 224, 0.5128, -0.6146, -1.0394, 61.2366, 10.4642, 32.5181, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3726, 0.2887, -0.2368, -0.8496, -0.1978, 0.0010, 0.3154, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2500, 225, 0.4168, -0.7098, -1.0281, 81.8178, 17.1366, 37.1280, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3736, 0.2919, -0.2432, -0.8462, -0.1039, 0.0849, 0.3129, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2400, 224, -0.5935, -0.6395, -0.4739, 0.0113, -19.7597, 12.0756, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5315, 0.3964, 0.0989, 0.7420, 0.1116, 0.0709, -0.1927, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2500, 225, -0.5689, -0.6771, -0.4788, -7.6101, -7.7641, 10.1989, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5311, 0.3969, 0.0978, 0.7422, 0.0846, 0.1098, -0.1873, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2600, 226, -0.5337, -0.6364, -0.5692, -13.7707, 2.1690, 9.6797, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5309, 0.3962, 0.0967, 0.7428, 0.0480, 0.0711, -0.0975, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2700, 227, -0.4996, -0.5938, -0.7241, -15.0247, 6.0566, 9.0821, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5308, 0.3952, 0.0957, 0.7436, 0.0136, 0.0310, 0.0554, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2600, 226, 0.3689, -0.4056, -1.1617, 99.5577, 19.4026, 45.3850, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3748, 0.2956, -0.2511, -0.8421, -0.0580, -0.2332, 0.4580, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2600, 226, -0.4672, -1.2305, -0.1412, 4.9907, 54.1310, 3.9597, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6197, -0.6721, -0.1798, -0.3631, 0.2023, 0.2667, 0.1101, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2700, 227, -0.4900, -1.1373, -0.0666, -3.8004, 57.3104, 14.1658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6186, -0.6703, -0.1820, -0.3673, 0.2237, 0.1741, 0.0327, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2700, 227, 0.6190, -0.9124, -1.0561, 117.3830, 9.4401, 50.0714, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3757, 0.2990, -0.2606, -0.8376, -0.3122, 0.2576, 0.3654, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2800, 228, 0.4628, -0.9203, -1.0880, 118.0573, 19.5877, 57.4220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3772, 0.3030, -0.2701, -0.8324, -0.1606, 0.2483, 0.4119, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2900, 229, 0.4068, -1.5432, -1.1426, 105.4647, 45.8709, 45.1780, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3787, 0.3087, -0.2774, -0.8272, -0.1067, 0.8554, 0.4816, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3000, 230, 0.7953, -2.0864, -1.2175, 66.3530, 62.6504, 28.3590, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3805, 0.3147, -0.2809, -0.8229, -0.4925, 1.3873, 0.5697, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2800, 228, -0.4670, -1.1166, -0.0591, -5.0768, 58.1641, 22.2879, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6172, -0.6685, -0.1837, -0.3720, 0.1977, 0.1542, 0.0217, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2800, 228, -0.4456, -0.5789, -0.7921, -10.2143, -0.1736, 10.4654, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5305, 0.3948, 0.0947, 0.7442, -0.0410, 0.0184, 0.1221, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3100, 231, 0.9681, -1.5949, -1.2268, 17.9334, 43.3703, 22.5823, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3827, 0.3179, -0.2814, -0.8206, -0.6622, 0.8905, 0.5862, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2900, 229, -0.4126, -1.1211, -0.0893, -8.7506, 54.9498, 27.1333, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6160, -0.6667, -0.1848, -0.3768, 0.1394, 0.1600, 0.0481, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3000, 230, -0.3348, -1.0953, -0.1384, -12.6680, 51.1934, 29.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6149, -0.6647, -0.1854, -0.3816, 0.0572, 0.1357, 0.0928, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2900, 229, -0.4164, -0.6265, -0.7642, -3.0847, -8.1012, 12.3298, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5299, 0.3953, 0.0937, 0.7445, -0.0720, 0.0676, 0.0940, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3200, 232, 0.5113, -1.0063, -1.0194, -12.5364, 18.5603, 36.9589, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3861, 0.3179, -0.2809, -0.8191, -0.2061, 0.3009, 0.3797, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3300, 233, 0.0005, -0.7168, -0.8237, -11.1291, 28.7015, 60.6178, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3915, 0.3181, -0.2808, -0.8165, 0.3006, 0.0101, 0.1834, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3100, 231, -0.2223, -1.1004, -0.1839, -13.8911, 49.4375, 28.3485, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6140, -0.6628, -0.1859, -0.3862, -0.0597, 0.1424, 0.1334, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3000, 230, -0.5393, -0.4701, -0.7320, 3.8134, -13.8596, 13.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5289, 0.3964, 0.0927, 0.7446, 0.0482, -0.0877, 0.0629, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3400, 234, 0.0215, -0.7439, -0.7455, 0.1101, 59.1231, 78.7261, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3985, 0.3204, -0.2810, -0.8122, 0.2761, 0.0339, 0.1072, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3200, 232, -0.1628, -1.0712, -0.2294, -14.7181, 48.1785, 23.6515, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6133, -0.6608, -0.1866, -0.3905, -0.1231, 0.1145, 0.1740, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3100, 231, -0.5191, -0.5492, -0.6844, 8.2331, -17.1018, 11.4975, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5280, 0.3980, 0.0920, 0.7445, 0.0248, -0.0081, 0.0173, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3300, 233, -0.1704, -1.0359, -0.2355, -11.5968, 44.0395, 17.0701, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6126, -0.6589, -0.1876, -0.3941, -0.1183, 0.0803, 0.1757, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3500, 235, 0.2718, -0.8762, -0.7270, 4.2016, 72.0739, 94.4156, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4068, 0.3233, -0.2814, -0.8067, 0.0224, 0.1612, 0.0928, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3200, 232, -0.5144, -0.5711, -0.6580, 10.1794, -18.0152, 10.2044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5272, 0.3997, 0.0915, 0.7443, 0.0170, 0.0136, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3400, 234, -0.2034, -0.9882, -0.2243, -12.7649, 41.0152, 11.1770, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6123, -0.6570, -0.1887, -0.3973, -0.0870, 0.0334, 0.1605, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3300, 233, -0.5168, -0.5724, -0.6381, 10.2134, -16.1536, 9.9812, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5263, 0.4013, 0.0911, 0.7441, 0.0165, 0.0146, -0.0240, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3400, 234, -0.4986, -0.5870, -0.6461, 9.4040, -14.2425, 10.3737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5254, 0.4028, 0.0907, 0.7440, -0.0044, 0.0290, -0.0138, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3500, 235, -0.5083, -0.5340, -0.6286, 9.7592, -13.0703, 11.4519, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5244, 0.4042, 0.0902, 0.7440, 0.0026, -0.0243, -0.0291, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3600, 236, 0.3604, -0.8944, -0.7074, 0.6758, 61.6477, 105.9366, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4158, 0.3250, -0.2822, -0.8012, -0.0717, 0.1740, 0.0769, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3500, 235, -0.2519, -0.8940, -0.2109, -18.6220, 40.2214, 7.0090, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6125, -0.6547, -0.1898, -0.4003, -0.0395, -0.0601, 0.1422, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3600, 236, -0.4943, -0.5447, -0.6395, 10.9975, -12.5351, 12.3337, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5233, 0.4056, 0.0899, 0.7440, -0.0140, -0.0136, -0.0161, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3700, 237, 0.2716, -0.8054, -0.6654, -1.0726, 46.3405, 108.7271, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4245, 0.3255, -0.2835, -0.7959, 0.0092, 0.0797, 0.0374, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3600, 236, -0.2822, -0.8143, -0.2033, -23.4443, 37.5514, 5.7972, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6130, -0.6522, -0.1907, -0.4032, -0.0097, -0.1393, 0.1289, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3700, 237, -0.4949, -0.5820, -0.6521, 11.1983, -13.0493, 12.5495, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5222, 0.4070, 0.0896, 0.7440, -0.0162, 0.0235, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3700, 237, -0.2846, -0.7407, -0.2082, -29.3828, 32.4925, 7.4390, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6139, -0.6496, -0.1910, -0.4059, -0.0079, -0.2122, 0.1276, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3800, 238, 0.1962, -0.7056, -0.6009, 2.8329, 39.4303, 102.6713, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4325, 0.3258, -0.2852, -0.7908, 0.0757, -0.0253, -0.0250, 0.0000, 0.0000, 0.0000, 0.0000
