SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, -0.0000, 0, 0.3793, 0.0053, -0.9384, -0.0399, 0.0044, -0.0831, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0030, -0.0009, 0.0119, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0100, 1, 0.3812, 0.0047, -0.9422, -0.1274, -0.0131, -0.1356, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0049, -0.0003, 0.0157, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0200, 2, 0.3785, 0.0062, -0.9391, -0.0004, 0.0247, -0.1276, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0023, -0.0019, 0.0126, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0300, 3, 0.3811, 0.0049, -0.9418, -0.1389, 0.0957, -0.0257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0048, -0.0006, 0.0153, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0400, 4, 0.3799, 0.0049, -0.9391, -0.0339, 0.1482, -0.0432, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0036, -0.0006, 0.0126, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0500, 5, 0.3815, 0.0079, -0.9399, 0.0011, 0.1132, -0.0607, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1707, -0.0874, 0.8786, -0.0051, -0.0036, 0.0134, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0600, 6, 0.3821, 0.0070, -0.9420, 0.0186, 0.0607, -0.0257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0875, 0.8786, -0.0057, -0.0027, 0.0155, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0700, 7, 0.3812, 0.0074, -0.9396, 0.0886, -0.1143, -0.0257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0875, 0.8786, -0.0049, -0.0030, 0.0131, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0800, 8, 0.3826, 0.0067, -0.9432, 0.0886, -0.1318, -0.1657, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0875, 0.8786, -0.0063, -0.0022, 0.0168, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0900, 9, 0.3806, 0.0051, -0.9382, 0.0711, -0.3068, 0.0793, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0043, -0.0007, 0.0117, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1000, 10, 0.3806, 0.0062, -0.9401, 0.1061, -0.2193, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0044, -0.0018, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1100, 11, 0.3813, 0.0053, -0.9383, -0.1039, -0.1843, 0.0793, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4374, -0.1706, -0.0874, 0.8786, -0.0051, -0.0009, 0.0118, 0.0000, 0.0000, 0.0000, 0.0000
