SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.1000, 10, -0.4861, -0.5685, -0.6564, -0.1888, -1.2178, 1.4555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8768, 0.3745, -0.1728, 0.2473, -0.0021, -0.0027, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1100, 11, -0.2380, -0.9639, -0.0202, 2.0329, 2.7447, 1.4307, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7195, -0.6803, 0.1340, -0.0408, -0.0102, -0.0041, -0.0185, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1100, 11, 0.3230, -0.6090, -0.7260, -0.9068, -0.1802, -0.2584, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2968, 0.0596, -0.3662, -0.8799, -0.0007, -0.0001, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1100, 11, -0.4859, -0.5692, -0.6566, -0.2245, -1.2535, 1.5240, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8767, 0.3745, -0.1730, 0.2473, -0.0025, -0.0019, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1200, 12, -0.2448, -0.9599, -0.0226, 1.8235, 3.3032, 1.4600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7193, -0.6804, 0.1338, -0.0412, -0.0037, -0.0080, -0.0158, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1200, 12, -0.4878, -0.5711, -0.6567, -0.2608, -1.1316, 1.3833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8767, 0.3744, -0.1731, 0.2474, -0.0009, 0.0002, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1200, 12, 0.3207, -0.6123, -0.7267, -0.5735, -0.2126, -0.1721, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2969, 0.0596, -0.3662, -0.8799, 0.0016, 0.0033, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1300, 13, -0.2482, -0.9621, -0.0262, 1.9273, 3.9745, 1.7707, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7193, -0.6805, 0.1337, -0.0415, -0.0005, -0.0057, -0.0120, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1300, 13, 0.3213, -0.6095, -0.7271, -0.8376, -0.0772, -0.2417, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2969, 0.0596, -0.3661, -0.8799, 0.0010, 0.0006, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1400, 14, -0.2478, -0.9629, -0.0290, 1.8735, 3.8356, 1.7887, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7192, -0.6806, 0.1335, -0.0419, -0.0011, -0.0049, -0.0090, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1300, 13, -0.4871, -0.5723, -0.6562, -0.4209, -1.1663, 1.3602, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8767, 0.3744, -0.1733, 0.2475, -0.0019, 0.0015, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1400, 14, 0.3226, -0.6106, -0.7275, -0.8729, 0.0954, -0.3473, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2969, 0.0597, -0.3660, -0.8799, -0.0002, 0.0018, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1400, 14, -0.4869, -0.5704, -0.6560, -0.3332, -1.0650, 1.4332, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8766, 0.3744, -0.1734, 0.2475, -0.0024, -0.0003, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1500, 15, -0.2481, -0.9642, -0.0318, 1.6621, 4.3918, 1.9402, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7191, -0.6806, 0.1334, -0.0423, -0.0011, -0.0035, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1500, 15, 0.3238, -0.6116, -0.7266, -0.7496, -0.0069, -0.2948, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2969, 0.0597, -0.3660, -0.8800, -0.0014, 0.0029, 0.0016, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1500, 15, -0.4879, -0.5708, -0.6568, -0.3671, -1.1826, 1.3446, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8766, 0.3744, -0.1735, 0.2476, -0.0016, 0.0003, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1600, 16, -0.2491, -0.9661, -0.0259, 1.6101, 4.5664, 1.9385, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7191, -0.6807, 0.1332, -0.0427, -0.0005, -0.0016, -0.0120, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1600, 16, -0.4856, -0.5678, -0.6576, -0.6684, -1.3011, 1.2117, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8766, 0.3743, -0.1737, 0.2476, -0.0042, -0.0025, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1600, 16, 0.3238, -0.6120, -0.7255, -0.6957, -0.0222, -0.3647, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2969, 0.0597, -0.3659, -0.8800, -0.0014, 0.0035, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1700, 17, -0.2449, -0.9730, -0.0191, 1.4533, 4.8298, 1.9004, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7190, -0.6808, 0.1330, -0.0431, -0.0049, 0.0055, -0.0187, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1700, 17, 0.3189, -0.6105, -0.7255, -0.7663, -0.0752, -0.3118, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2970, 0.0598, -0.3659, -0.8800, 0.0036, 0.0020, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1800, 18, -0.2391, -0.9730, -0.0166, 1.0365, 4.6511, 1.4788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7190, -0.6809, 0.1328, -0.0435, -0.0109, 0.0055, -0.0210, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1700, 17, -0.4859, -0.5718, -0.6604, -0.3124, -1.3733, 1.5207, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8765, 0.3743, -0.1739, 0.2477, -0.0042, 0.0017, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
