SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0000, 0, 0.3807, -0.1856, -0.9199, -0.4430, -0.8263, 0.4446, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9384, -0.0390, -0.2103, -0.2714, -0.0072, -0.0017, 0.0114, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0100, 1, 0.3785, -0.1888, -0.9199, -0.4255, -1.1588, 0.6021, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9384, -0.0390, -0.2102, -0.2714, -0.0052, 0.0015, 0.0113, 0.0000, 0.0000, 0.0000, 0.0000
1, -0.0000, 0, 0.3507, 0.2698, -0.9057, -0.5778, -0.9919, -0.2833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1331, 0.0926, 0.8527, -0.4966, -0.0318, 0.5525, 1.3770, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0100, 1, 0.3526, 0.2714, -0.9032, -0.7143, -1.3337, -0.3684, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1330, 0.0925, 0.8527, -0.4966, -0.0338, 0.5510, 1.3745, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0200, 2, 0.3788, -0.1901, -0.9191, -0.5655, -1.1938, 0.7771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9384, -0.0390, -0.2100, -0.2715, -0.0057, 0.0029, 0.0104, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0200, 2, 0.3526, 0.2704, -0.9044, -0.6924, -1.4312, -0.6299, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1328, 0.0925, 0.8528, -0.4966, -0.0341, 0.5519, 1.3759, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0300, 3, 0.3815, -0.1906, -0.9197, -0.6180, -1.2288, 0.8121, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9384, -0.0390, -0.2099, -0.2716, -0.0085, 0.0034, 0.0109, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0300, 3, 0.3534, 0.2705, -0.9066, -0.5838, -1.7548, -0.6461, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1327, 0.0924, 0.8528, -0.4965, -0.0352, 0.5519, 1.3783, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0400, 4, 0.3824, -0.1857, -0.9197, -0.7230, -1.4738, 0.8471, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9384, -0.0390, -0.2098, -0.2716, -0.0098, -0.0015, 0.0108, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0400, 4, 0.3546, 0.2704, -0.9067, -0.8766, -2.1127, -0.8703, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1325, 0.0923, 0.8529, -0.4965, -0.0368, 0.5521, 1.3785, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0500, 5, 0.3824, -0.1896, -0.9192, -0.5655, -1.6663, 1.0571, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9385, -0.0390, -0.2096, -0.2717, -0.0100, 0.0025, 0.0102, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.0500, 5, 0.3473, 0.2712, -0.9031, -0.9930, -2.6411, -1.0244, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1323, 0.0922, 0.8530, -0.4964, -0.0299, 0.5513, 1.3751, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0600, 6, 0.3771, -0.1870, -0.9205, -0.8630, -1.9463, 1.2321, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9385, -0.0390, -0.2095, -0.2718, -0.0050, -0.0000, 0.0114, 0.0000, 0.0000, 0.0000, 0.0000
