SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1600, 16, 0.3053, 0.1919, -0.9352, 0.0373, 0.1027, 0.1009, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1794, 0.3368, 0.0001, -0.0000, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1700, 17, 0.3059, 0.1912, -0.9358, -0.0143, 0.1558, -0.0215, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0386, -0.1793, 0.3368, -0.0005, 0.0007, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0400, 4, 0.3483, 0.0245, -0.9555, 0.1520, 0.0388, -0.1739, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0069, 0.0014, 0.0159, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0500, 5, 0.3457, 0.0259, -0.9512, -0.0755, -0.0312, -0.1039, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0043, -0.0002, 0.0117, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0600, 6, 0.3471, 0.0253, -0.9552, 0.0120, -0.0137, 0.0186, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0057, 0.0005, 0.0156, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0700, 7, 0.3459, 0.0275, -0.9507, 0.0607, -0.0366, -0.0656, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0046, -0.0018, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0800, 8, 0.3468, 0.0272, -0.9537, -0.1493, -0.1591, 0.0044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0055, -0.0015, 0.0141, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1800, 18, 0.3073, 0.1929, -0.9356, 0.1094, 0.0367, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1793, 0.3368, -0.0021, -0.0009, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.0900, 9, 0.3444, 0.0267, -0.9545, 0.0782, 0.0334, 0.0219, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1415, -0.5090, -0.0031, -0.0009, 0.0149, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1000, 10, 0.3423, 0.0266, -0.9527, 0.0957, -0.0891, 0.1094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1415, -0.5090, -0.0010, -0.0007, 0.0131, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1100, 11, 0.3478, 0.0248, -0.9538, 0.0082, 0.1909, 0.0569, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1415, -0.5090, -0.0065, 0.0010, 0.0142, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1200, 12, 0.3465, 0.0251, -0.9531, 0.1832, 0.0334, 0.0394, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0052, 0.0007, 0.0135, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1300, 13, 0.3483, 0.0303, -0.9561, 0.0082, 0.0334, 0.0394, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0070, -0.0044, 0.0165, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1400, 14, 0.3464, 0.0273, -0.9510, 0.1482, -0.0191, -0.0656, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0051, -0.0015, 0.0114, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1500, 15, 0.3456, 0.0261, -0.9540, 0.1132, -0.1241, -0.0656, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0043, -0.0002, 0.0144, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1600, 16, 0.3478, 0.0267, -0.9520, -0.0443, 0.0334, 0.0219, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0064, -0.0009, 0.0124, 0.0000, 0.0000, 0.0000, 0.0000
