timeStamp,leftZPos,rightZPos,leftSynthVel,rightSynthVel,virtualSpeed,virtualSpeed2,virtualHeading,virtualXPos,virtualYPos,virtualDistanceTraveled,virtualXPos2,virtualYPos2,virtualDistanceTraveled2,LeftState,RightState,StateSum
0,0,0,0,0,0,0,0.000162887,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,-0.000155755,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,-0.000377185,0,0,0,0,0,0,0,0,0
0.03,0,0,0,0,0,0,-0.000697067,0,0,0,0,0,0,0,0,0
0.04,0,0,0,0,0,0,-0.000597778,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,0,0,-0.000206574,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,-0.000642881,0,0,0,0,0,0,0,0,0
0.07,0,0,0,0,0,0,-0.00103724,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,-0.00111395,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0,-0.000542869,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,-0.000744059,0,0,0,0,0,0,0,0,0
0.11,0,0,0,0,0,0,-0.00026716,0,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0,-0.000615999,0,0,0,0,0,0,0,0,0
0.13,0,0,0,0,0,0,-1.80E-05,0,0,0,0,0,0,0,0,0
0.14,0,0,0,0,0,0,-0.000205849,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,-0.00085857,0,0,0,0,0,0,0,0,0
0.16,0,0,0,0,0,0,-0.00147132,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,-0.00130471,0,0,0,0,0,0,0,0,0
0.18,0,0,0,0,0,0,-0.000727297,0,0,0,0,0,0,0,0,0
0.19,0,0,0,0,0,0,-0.000718781,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,-0.00136767,0,0,0,0,0,0,0,0,0
0.21,0,0,0,0,0,0,-0.00170079,0,0,0,0,0,0,0,0,0
0.22,0,0,0,0,0,0,-0.00157505,0,0,0,0,0,0,0,0,0
0.23,0,0,0,0,0,0,-0.00172709,0,0,0,0,0,0,0,0,0
0.24,0,0,0,0,0,0,-0.00115476,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,-0.00141929,0,0,0,0,0,0,0,0,0
0.26,0,0,0,0,0,0,-0.000923414,0,0,0,0,0,0,0,0,0
0.27,0,0,0,0,0,0,-0.00082075,0,0,0,0,0,0,0,0,0
0.28,0,0,0,0,0,0,-0.000103525,0,0,0,0,0,0,0,0,0
0.29,0,0,0,0,0,0,5.33E-05,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,6.77E-06,0,0,0,0,0,0,0,0,0
0.31,0,0,0,0,0,0,-0.000324382,0,0,0,0,0,0,0,0,0
0.32,0,0,0,0,0,0,-0.000390072,0,0,0,0,0,0,0,0,0
0.33,0,0,0,0,0,0,-0.000775999,0,0,0,0,0,0,0,0,0
0.34,0,0,0,0,0,0,-0.000248313,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,0,-0.000452796,0,0,0,0,0,0,0,0,0
0.36,0,0,0,0,0,0,5.14E-05,0,0,0,0,0,0,0,0,0
0.37,0,0,0,0,0,0,0.000634377,0,0,0,0,0,0,0,0,0
0.38,0,0,0,0,0,0,-0.000130064,0,0,0,0,0,0,0,0,0
0.39,0,0,0,0,0,0,-0.000365901,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,-0.000464548,0,0,0,0,0,0,0,0,0
0.41,0,0,0,0,0,0,-0.000338003,0,0,0,0,0,0,0,0,0
0.42,0,0,0,0,0,0,-0.000722691,0,0,0,0,0,0,0,0,0
0.43,0,0,0,0,0,0,-0.000656382,0,0,0,0,0,0,0,0,0
0.44,0,0,0,0,0,0,-0.000664692,0,0,0,0,0,0,0,0,0
0.45,0,0,0,0,0,0,-0.000750454,0,0,0,0,0,0,0,0,0
0.46,0,0,0,0,0,0,-0.00107895,0,0,0,0,0,0,0,0,0
0.47,0,0,0,0,0,0,-0.000682532,0,0,0,0,0,0,0,0,0
0.48,0,0,0,0,0,0,-0.000995,0,0,0,0,0,0,0,0,0
0.49,0,0,0,0,0,0,-0.000688793,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,-0.000617623,0,0,0,0,0,0,0,0,0
0.51,0,0,0,0,0,0,-0.000810558,0,0,0,0,0,0,0,0,0
0.52,0,0,0,0,0,0,-0.000145939,0,0,0,0,0,0,0,0,0
0.53,0,0,0,0,0,0,-0.000218016,0,0,0,0,0,0,0,0,0
0.54,0,0,0,0,0,0,-0.000121262,0,0,0,0,0,0,0,0,0
0.55,0,0,0,0,0,0,-0.000149111,0,0,0,0,0,0,0,0,0
0.56,0,0,0,0,0,0,-0.000202268,0,0,0,0,0,0,0,0,0
0.57,0,0,0,0,0,0,-0.000348633,0,0,0,0,0,0,0,0,0
0.58,0,0,0,0,0,0,-0.00101877,0,0,0,0,0,0,0,0,0
0.59,0,0,0,0,0,0,-0.00101541,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,-0.000904893,0,0,0,0,0,0,0,0,0
0.61,0,0,0,0,0,0,-0.00116828,0,0,0,0,0,0,0,0,0
0.62,0,0,0,0,0,0,-0.000752342,0,0,0,0,0,0,0,0,0
0.63,0,0,0,0,0,0,-0.000333017,0,0,0,0,0,0,0,0,0
0.64,0,0,0,0,0,0,-0.000418464,0,0,0,0,0,0,0,0,0
0.65,0,0,0,0,0,0,-0.000751181,0,0,0,0,0,0,0,0,0
0.66,0,0,0,0,0,0,-0.00114462,0,0,0,0,0,0,0,0,0
0.67,0,0,0,0,0,0,-0.000798334,0,0,0,0,0,0,0,0,0
0.68,0,0,0,0,0,0,-0.00122694,0,0,0,0,0,0,0,0,0
0.69,0,0,0,0,0,0,-0.00126821,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,-0.00142565,0,0,0,0,0,0,0,0,0
0.71,0,0,0,0,0,0,-0.00154093,0,0,0,0,0,0,0,0,0
0.72,0,0,0,0,0,0,-0.00168537,0,0,0,0,0,0,0,0,0
0.73,0,0,0,0,0,0,-0.00147875,0,0,0,0,0,0,0,0,0
0.74,0,0,0,0,0,0,-0.00175478,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,-0.00208332,0,0,0,0,0,0,0,0,0
0.76,0,0,0,0,0,0,-0.00204049,0,0,0,0,0,0,0,0,0
0.77,0,0,0,0,0,0,-0.00212568,0,0,0,0,0,0,0,0,0
0.78,0,0,0,0,0,0,-0.0022827,0,0,0,0,0,0,0,0,0
0.79,0,0,0,0,0,0,-0.00229854,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,-0.00275876,0,0,0,0,0,0,0,0,0
0.81,0,0,0,0,0,0,-0.00281456,0,0,0,0,0,0,0,0,0
0.82,0,0,0,0,0,0,-0.00328312,0,0,0,0,0,0,0,0,0
0.83,0,0,0,0,0,0,-0.00370926,0,0,0,0,0,0,0,0,0
0.84,0,0,0,0,0,0,-0.00349297,0,0,0,0,0,0,0,0,0
0.85,0,0,0,0,0,0,-0.00251215,0,0,0,0,0,0,0,0,0
0.86,0,0,0,0,0,0,-0.00161256,0,0,0,0,0,0,0,0,0
0.87,0,0,0,0,0,0,-0.000705784,0,0,0,0,0,0,0,0,0
0.88,0,0,0,0,0,0,0.000211388,0,0,0,0,0,0,0,0,0
0.89,0,0,0,0,0,0,0.000536415,0,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0.00069113,0,0,0,0,0,0,0,0,0
0.91,0,0,0,0,0,0,0.00065574,0,0,0,0,0,0,0,0,0
0.92,0,3.02E-05,0,0.000786458,5.38E-05,0.00018149,0.000451578,-2.43E-10,5.38E-07,5.38E-07,-8.20E-10,1.81E-06,1.81E-06,0,1,1
0.93,0,0.000120645,0,0.00313677,0.000307272,0.00072387,8.55E-05,-5.06E-10,3.61E-06,3.61E-06,-1.44E-09,9.05E-06,9.05E-06,0,1,1
0.94,0,0.000274782,0,0.00714434,0.000926108,0.00164869,-0.00132135,1.17E-08,1.29E-05,1.29E-05,2.03E-08,2.55E-05,2.55E-05,0,1,1
0.95,0,0.000503217,0,0.0130836,0.00205573,0.0030193,-0.00242442,6.16E-08,3.34E-05,3.34E-05,9.35E-08,5.57E-05,5.57E-05,0,1,1
0.96,0,0.000831548,0,0.0216203,0.00386608,0.00498929,-0.00417038,2.23E-07,7.21E-05,7.21E-05,3.02E-07,0.000105626,0.000105626,0,1,1
0.97,0,0.00129577,0,0.03369,0.00659012,0.00777461,-0.00688604,6.77E-07,0.000137989,0.000137991,8.37E-07,0.00018337,0.000183373,0,1,1
0.98,0,0.00190615,0,0.04956,0.0104793,0.0114369,-0.0109587,1.82E-06,0.000242776,0.000242784,2.09E-06,0.000297733,0.000297742,0,1,1
0.99,0,0.00268794,0,0.0698865,0.0157796,0.0161276,-0.0161575,4.37E-06,0.000400551,0.00040058,4.70E-06,0.000458988,0.000459018,0,1,1
1,0,0.00370845,0,0.0964197,0.0228339,0.0222507,-0.0217259,9.33E-06,0.000628837,0.000628919,9.53E-06,0.000681442,0.000681525,0,1,1
1.01,0,0.00515046,0,0.133912,0.0323363,0.0309027,-0.0275689,1.82E-05,0.000952077,0.000952282,1.80E-05,0.000990352,0.000990553,0,1,1
1.02,0,0.00730842,0,0.190019,0.045639,0.0438505,-0.0322874,3.30E-05,0.00140823,0.00140867,3.22E-05,0.00142863,0.00142906,0,1,1
1.03,0,0.010213,0,0.265539,0.0643026,0.0612782,-0.0363372,5.63E-05,0.00205083,0.0020517,5.45E-05,0.00204101,0.00204184,0,1,1
1.04,0,0.0135314,0,0.351815,0.0889236,0.0811882,-0.0407295,9.26E-05,0.00293933,0.00294094,8.75E-05,0.00285222,0.00285372,0,1,1
1.05,0,0.016908,0,0.439608,0.118712,0.101448,-0.046338,0.00014754,0.00412518,0.00412806,0.000134516,0.00386561,0.0038682,0,2,2
1.06,0,0.0201899,0,0.524937,0.15219,0.121139,-0.0529086,0.000228023,0.00564494,0.00564995,0.00019858,0.0050753,0.0050796,0,2,2
1.07,0,0.0234106,0,0.608677,0.188071,0.140464,-0.0598916,0.000340595,0.00752228,0.00753067,0.000282655,0.00647742,0.00648423,0,2,2
1.08,0,0.0266478,0,0.692842,0.225619,0.159887,-0.065977,0.000489344,0.00977357,0.00978686,0.000388067,0.00807281,0.0080831,0,2,2
1.09,0,0.0299037,0,0.777496,0.264441,0.179422,-0.0717089,0.000678809,0.0124112,0.0124313,0.000516619,0.00986242,0.00987732,0,2,2
1.1,0,0.0330918,0,0.860387,0.3041,0.198551,-0.0776106,0.000914586,0.015443,0.0154723,0.000670561,0.011842,0.0118628,0,2,2
1.11,0,0.0361079,0,0.938806,0.343942,0.216648,-0.0831417,0.00120022,0.0188706,0.0189117,0.000850477,0.0140009,0.0140293,0,2,2
1.12,0,0.0389005,0,1.01141,0.383214,0.233403,-0.0881235,0.00153748,0.0226878,0.0227438,0.00105589,0.0163259,0.0163633,0,2,2
1.13,0,0.0414755,0,1.07836,0.421288,0.248853,-0.0920607,0.00192477,0.0268829,0.0269567,0.00128467,0.0188039,0.0188519,0,2,2
1.14,0,0.0438519,0,1.14015,0.457751,0.263112,-0.095972,0.00236341,0.0314393,0.0315342,0.00153679,0.0214229,0.021483,0,2,2
1.15,0,0.0460233,0,1.1966,0.492326,0.27614,-0.0987024,0.00284856,0.0363386,0.0364575,0.00180891,0.0241709,0.0242444,0,2,2
1.16,0,0.0479448,0,1.24656,0.524722,0.287669,-0.100765,0.0033764,0.0415592,0.0417047,0.00209829,0.027033,0.0271211,0,2,2
1.17,0,0.0495537,0,1.2884,0.554533,0.297322,-0.102265,0.00394251,0.0470756,0.04725,0.00240181,0.0299907,0.0300943,0,2,2
1.18,0,0.0508098,0,1.32105,0.581286,0.304859,-0.103392,0.00454244,0.0528574,0.0530629,0.00271645,0.033023,0.0331429,0,2,2
1.19,0,0.051709,0,1.34443,0.604553,0.310254,-0.104428,0.00517262,0.05887,0.0591084,0.00303985,0.0361086,0.0362454,0,2,2
1.2,0,0.0522684,0,1.35898,0.624051,0.31361,-0.105079,0.00582716,0.0650761,0.0653489,0.00336879,0.0392274,0.0393815,0,2,2
1.21,0,0.0525111,0,1.36529,0.639642,0.315066,-0.105434,0.00650031,0.071437,0.0717453,0.00370036,0.0423606,0.0425322,0,2,2
1.22,0,0.0524615,0,1.364,0.651313,0.393461,-0.105017,0.00718304,0.0779142,0.0782585,0.0041128,0.0462735,0.0464668,0,3,3
1.23,0,0.052147,0,1.35582,0.659146,0.393461,-0.104705,0.00787194,0.0844696,0.0848499,0.00452402,0.0501866,0.0504014,0,3,3
1.24,0,0.0515885,0,1.3413,0.663284,0.393461,-0.104167,0.00856162,0.0910665,0.0914828,0.00493314,0.0540999,0.054336,0,3,3
1.25,0,0.0507913,0,1.32057,0.663882,0.393461,-0.102924,0.0092437,0.0976702,0.0981216,0.00533739,0.0580136,0.0582706,0,3,3
1.26,0,0.0497611,0,1.29379,0.661067,0.393461,-0.101773,0.00991533,0.104247,0.104732,0.00573714,0.0619279,0.0622052,0,3,3
1.27,0,0.0485201,0,1.26152,0.654986,0.393461,-0.099598,0.0105666,0.110764,0.111282,0.00612837,0.065843,0.0661398,0,3,3
1.28,0,0.0470937,0,1.22444,0.645826,0.393461,-0.0968975,0.0111914,0.117192,0.11774,0.00650903,0.0697592,0.0700745,0,3,3
1.29,0,0.0454922,0,1.1828,0.633789,0.393461,-0.0944954,0.0117894,0.123502,0.124078,0.00688028,0.0736762,0.0740091,0,3,3
1.3,0,0.0437142,0,1.13657,0.619037,0.393461,-0.0914185,0.0123546,0.129666,0.130269,0.00723947,0.0775944,0.0779437,0,3,3
1.31,0,0.0417659,0,1.08591,0.601695,0.393461,-0.087997,0.0128833,0.13566,0.136286,0.00758526,0.0815138,0.0818783,0,3,3
1.32,0,0.0396687,0,1.03139,0.581905,0.393461,-0.0842051,0.0133728,0.141458,0.142105,0.00791618,0.0854345,0.0858129,0,3,3
1.33,0,0.0374504,0,0.973711,0.559856,0.393461,-0.0792885,0.0138162,0.147039,0.147703,0.00822783,0.0893567,0.0897475,0,3,3
1.34,0,0.0351364,0,0.913545,0.53578,0.393461,-0.07406,0.0142126,0.152382,0.153061,0.00851896,0.0932805,0.0936821,0,3,3
1.35,0,0.0327472,0,0.851427,0.509928,0.393461,-0.0685665,0.014562,0.15747,0.15816,0.00878853,0.0972059,0.0976168,0,3,3
1.36,0,0.0302984,0,0.787758,0.482546,0.393461,-0.0629159,0.0148654,0.162286,0.162986,0.00903591,0.101133,0.101551,0,3,3
1.37,0,0.0278015,0,0.72284,0.453861,0.393461,-0.057595,0.0151267,0.166817,0.167524,0.0092624,0.105061,0.105486,0,3,3
1.38,0,0.0252665,0,0.656929,0.424077,0.393461,-0.0522246,0.015348,0.171052,0.171765,0.00946779,0.10899,0.109421,0,3,3
1.39,0,0.0226963,0,0.590103,0.393362,0.393461,-0.0468414,0.0155322,0.174981,0.175699,0.00965203,0.11292,0.113355,0,3,3
1.4,0,0.0200829,0,0.522155,0.361833,0.393461,-0.0419973,0.0156841,0.178596,0.179317,0.00981722,0.116851,0.11729,0,3,3
1.41,0,0.0174519,0,0.453748,0.329604,0.393461,-0.0373627,0.0158073,0.18189,0.182613,0.0099642,0.120783,0.121224,0,4,4
1.42,0,0.0157206,0,0.431242,0.299973,0.393461,-0.0354249,0.0159135,0.184888,0.185613,0.0101035,0.124715,0.125159,0,4,4
1.43,0,0.0157296,0,0.431359,0.276915,0.393461,-0.0315266,0.0160008,0.187655,0.188382,0.0102276,0.128648,0.129094,0,4,4
1.44,0,0.016541,0,0.441907,0.26089,0.393461,-0.0309667,0.0160816,0.190263,0.190991,0.0103494,0.132581,0.133028,0,4,4
1.45,0,0.0171811,0,0.450228,0.250538,0.393461,-0.0306113,0.0161582,0.192767,0.193496,0.0104698,0.136514,0.136963,0,4,4
1.46,0,0.0176587,0,0.456437,0.24401,0.393461,-0.0303881,0.0162324,0.195206,0.195936,0.0105894,0.140446,0.140897,0,4,4
1.47,0,0.0181786,0,0.463196,0.240154,0.393461,-0.0302199,0.0163049,0.197607,0.198338,0.0107083,0.144379,0.144832,0,4,4
1.48,0,0.0187784,0,0.470993,0.238347,0.393461,-0.0309964,0.0163788,0.199989,0.200721,0.0108302,0.148312,0.148767,0,4,4
1.49,0,0.019386,0,0.478892,0.238108,0.393461,-0.0316446,0.0164541,0.202369,0.203102,0.0109547,0.152245,0.152701,0,4,4
1.5,0,0.0200159,0,0.48708,0.239033,0.393461,-0.031501,0.0165294,0.204758,0.205493,0.0110786,0.156177,0.156636,0,4,4
1.51,0,0.020667,0,0.495545,0.240845,0.393461,-0.0321899,0.0166069,0.207165,0.207901,0.0112052,0.16011,0.160571,0,4,4
1.52,0,0.0213342,0,0.504219,0.243332,0.393461,-0.032839,0.0166868,0.209597,0.210335,0.0113344,0.164042,0.164505,0,4,4
1.53,0,0.0220337,0,0.513312,0.246354,0.393461,-0.0338603,0.0167702,0.212059,0.212798,0.0114676,0.167975,0.16844,0,4,4
1.54,0,0.0227774,0,0.52298,0.249832,0.393461,-0.0342294,0.0168557,0.214556,0.215296,0.0116023,0.171907,0.172374,0,4,4
1.55,0,0.0235543,0,0.533079,0.253711,0.393461,-0.0352276,0.0169451,0.217092,0.217834,0.0117409,0.175839,0.176309,0,4,4
1.56,0,0.0243446,0,0.543354,0.257921,0.393461,-0.0361415,0.0170383,0.219669,0.220413,0.011883,0.179771,0.180244,0,4,4
1.57,0,0.0251356,0,0.553636,0.262386,0.393461,-0.0369023,0.0171351,0.222291,0.223037,0.0120282,0.183703,0.184178,0,4,4
1.58,0,0,0,0,0,0.393461,-0.0376024,0.0171351,0.222291,0.223037,0.0121761,0.187635,0.188113,0,0,0
1.59,0,0,0,0,0,0,-0.0383032,0.0171351,0.222291,0.223037,0.0121761,0.187635,0.188113,0,0,0
1.6,0,0,0,0,0,0,-0.0390686,0.0171351,0.222291,0.223037,0.0121761,0.187635,0.188113,0,0,0
1.61,0,0,0,0,0,0,-0.0397186,0.0171351,0.222291,0.223037,0.0121761,0.187635,0.188113,0,0,0
1.62,0,0,0,0,0,0,-0.039648,0.0171351,0.222291,0.223037,0.0121761,0.187635,0.188113,0,0,0
1.63,0,0,0,0,0,0,-0.0385959,0.0171351,0.222291,0.223037,0.0121761,0.187635,0.188113,0,0,0
1.64,1.77E-05,0,0.000460089,0,0.0336378,0.000106174,-0.0367379,0.0171475,0.222628,0.223373,0.0121761,0.187636,0.188114,1,0,1
1.65,0.000121854,0,0.00316821,0,0.0246873,0.000731126,-0.0331621,0.0171556,0.222874,0.22362,0.0121764,0.187643,0.188121,1,0,1
1.66,0.000486818,0,0.0126573,0,0.0190183,0.00292091,-0.0276097,0.0171609,0.223064,0.22381,0.0121772,0.187673,0.18815,1,0,1
1.67,0.00128483,0,0.0334056,0,0.0169667,0.00770899,-0.0211844,0.0171645,0.223234,0.22398,0.0121788,0.18775,0.188227,1,0,1
1.68,0.00278494,0,0.0724084,0,0.0195609,0.0167096,-0.0139512,0.0171672,0.22343,0.224175,0.0121812,0.187917,0.188395,1,0,1
1.69,0.0054912,0,0.142771,0,0.0289224,0.0329472,-0.00800171,0.0171695,0.223719,0.224465,0.0121838,0.188246,0.188724,1,0,1
1.7,0.00952378,0,0.247618,0,0.0477021,0.0571427,-0.00458666,0.0171717,0.224196,0.224942,0.0121864,0.188818,0.189295,1,0,1
1.71,0.0142823,0,0.371341,0,0.0769724,0.085694,-0.00168199,0.017173,0.224966,0.225711,0.0121879,0.189675,0.190152,1,0,1
1.72,0.0190399,0,0.495038,0,0.115153,0.114239,0.000970598,0.0171719,0.226117,0.226863,0.0121867,0.190817,0.191295,2,0,2
1.73,0.0235086,0,0.611223,0,0.159292,0.141051,0.00499577,0.0171639,0.22771,0.228456,0.0121797,0.192227,0.192705,2,0,2
1.74,0.0278292,0,0.72356,0,0.206984,0.166975,0.00931665,0.0171446,0.22978,0.230526,0.0121641,0.193897,0.194375,2,0,2
1.75,0.032207,0,0.837382,0,0.257096,0.193242,0.0137442,0.0171093,0.23235,0.233097,0.0121376,0.195829,0.196307,2,0,2
1.76,0.0366512,0,0.952931,0,0.309185,0.219907,0.0186017,0.0170518,0.235442,0.236188,0.0120967,0.198028,0.198507,2,0,2
1.77,0.0410169,0,1.06644,0,0.362689,0.246102,0.0238305,0.0169654,0.239068,0.239815,0.012038,0.200488,0.200968,2,0,2
1.78,0.0451698,0,1.17441,0,0.416703,0.271019,0.0289964,0.0168446,0.243233,0.243982,0.0119595,0.203197,0.203678,2,0,2
1.79,0.049052,0,1.27535,0,0.47023,0.294312,0.0336465,0.0166864,0.247933,0.248685,0.0118605,0.206139,0.206621,2,0,2
1.8,0.0526431,0,1.36872,0,0.522402,0.315859,0.0376262,0.0164899,0.253153,0.253909,0.0117416,0.209295,0.209779,2,0,2
1.81,0.0559038,0,1.4535,0,0.572487,0.335423,0.0408097,0.0162563,0.258873,0.259634,0.0116048,0.212647,0.213134,2,0,2
1.82,0.05876,0,1.52776,0,0.619748,0.35256,0.0431353,0.0159891,0.265065,0.265831,0.0114528,0.216169,0.216659,2,0,2
1.83,0.0611256,0,1.58926,0,0.663367,0.366753,0.044589,0.0156934,0.271692,0.272465,0.0112893,0.219833,0.220327,2,0,2
1.84,0.0629294,0,1.63616,0,0.702468,0.377576,0.0451853,0.0153761,0.278709,0.279489,0.0111187,0.223605,0.224103,2,0,2
1.85,0.0641244,0,1.66723,0,0.736208,0.384746,0.0451824,0.0150435,0.286064,0.286851,0.010945,0.227448,0.22795,2,0,2
1.86,0.0646859,0,1.68183,0,0.763843,0.388116,0.0446302,0.0147027,0.293695,0.29449,0.0107718,0.231326,0.231831,2,0,2
1.87,0.0646131,0,1.67994,0,0.78479,0.531066,0.0431491,0.0143642,0.301535,0.302338,0.0105427,0.236631,0.237142,3,0,3
1.88,0.06393,0,1.66218,0,0.798665,0.531066,0.0414677,0.0140331,0.309515,0.310324,0.0103226,0.241937,0.242453,3,0,3
1.89,0.0626941,0,1.63005,0,0.805335,0.531066,0.0381265,0.0137262,0.317563,0.318378,0.0101201,0.247244,0.247763,3,0,3
1.9,0.0609914,0,1.58578,0,0.804958,0.531066,0.0350029,0.0134445,0.325607,0.326427,0.00993428,0.252552,0.253074,3,0,3
1.91,0.0588933,0,1.53123,0,0.797928,0.531066,0.0313702,0.0131942,0.333583,0.334407,0.00976771,0.25786,0.258384,3,0,3
1.92,0.0564238,0,1.46702,0,0.784702,0.531066,0.0274005,0.0129792,0.341427,0.342254,0.00962222,0.263168,0.263695,3,0,3
1.93,0.0535839,0,1.39318,0,0.765655,0.531066,0.0230949,0.0128024,0.349081,0.34991,0.00949958,0.268478,0.269006,3,0,3
1.94,0.0503857,0,1.31003,0,0.741084,0.531066,0.0192292,0.0126599,0.356491,0.357321,0.00939746,0.273787,0.274316,3,0,3
1.95,0.0468619,0,1.21841,0,0.711284,0.531066,0.0149122,0.0125538,0.363603,0.364434,0.00931827,0.279097,0.279627,3,0,3
1.96,0.043052,0,1.11935,0,0.676598,0.531066,0.00967021,0.0124884,0.370368,0.3712,0.00926692,0.284408,0.284938,3,0,3
1.97,0.0389961,0,1.0139,0,0.637416,0.531066,0.00477433,0.012458,0.376742,0.377574,0.00924156,0.289718,0.290248,3,0,3
1.98,0.034759,0,0.903733,0,0.594207,0.531066,-0.00124361,0.0124654,0.382684,0.383516,0.00924817,0.295029,0.295559,3,0,3
1.99,0.0304258,0,0.791071,0,0.547581,0.531066,-0.00747573,0.0125063,0.38816,0.388992,0.00928787,0.300339,0.30087,3,0,3
2,0.0260791,0,0.678056,0,0.498277,0.531066,-0.0140996,0.0125766,0.393142,0.393975,0.00936274,0.30565,0.30618,4,0,4
2.01,0.0217834,0,0.622212,0,0.450911,0.531066,-0.020623,0.0126695,0.397651,0.398484,0.00947226,0.310959,0.311491,4,0,4
2.02,0.0175829,0,0.567606,0,0.408948,0.531066,-0.0269026,0.0127795,0.401739,0.402573,0.00961511,0.316268,0.316802,4,0,4
2.03,0.0135173,0,0.514754,0,0.371113,0.531066,-0.032441,0.0128999,0.405448,0.406284,0.00978736,0.321576,0.322112,4,0,4
2.04,0.00960251,0,0.463861,0,0.336531,0.531066,-0.0371202,0.0130248,0.408811,0.40965,0.00998445,0.326883,0.327423,4,0,4
2.05,0.00579484,0,0.414361,0,0.304544,0.531066,-0.0403464,0.0131476,0.411854,0.412695,0.0101987,0.332189,0.332734,4,0,4
2.06,0.00295308,0,0.377418,0,0.275393,0.531066,-0.0422694,0.013264,0.414605,0.415449,0.0104231,0.337495,0.338044,4,0,4
2.07,0.00202669,0,0.365375,0,0.250866,0.531066,-0.0482456,0.013385,0.417111,0.417958,0.0106792,0.3428,0.343355,4,0,4
2.08,0.00222231,0,0.367918,0,0.232396,0.531066,-0.052558,0.0135071,0.419432,0.420282,0.0109582,0.348103,0.348666,4,0,4
2.09,0.00255099,0,0.372191,0,0.219442,0.531066,-0.0515837,0.0136202,0.421623,0.422476,0.011232,0.353406,0.353976,4,0,4
2.1,0.00277663,0,0.375124,0,0.210524,0.531066,-0.0506358,0.0137268,0.423726,0.424581,0.0115008,0.35871,0.359287,4,0,4
2.11,0.00292795,0,0.377092,0,0.204379,0.531066,-0.0498503,0.0138286,0.425767,0.426625,0.0117654,0.364014,0.364598,4,0,4
2.12,0.00312838,0,0.379697,0,0.200228,0.531066,-0.0485179,0.0139257,0.427767,0.428627,0.012023,0.369319,0.369908,4,0,4
2.13,0.00334102,0,0.382461,0,0.197578,0.531066,-0.0487838,0.0140221,0.42974,0.430603,0.012282,0.374623,0.375219,4,0,4
2.14,0.00353074,0,0.384928,0,0.196011,0.531066,-0.0485875,0.0141173,0.431698,0.432563,0.0125399,0.379928,0.38053,4,0,4
2.15,0.003695,0,0.387063,0,0.195187,0.531066,-0.0484163,0.0142118,0.433648,0.434515,0.0127969,0.385232,0.38584,4,0,4
2.16,0.00383592,0,0.388895,0,0.19486,0.531066,-0.0487486,0.0143067,0.435594,0.436464,0.0130557,0.390536,0.391151,4,0,4
2.17,0.00397436,0,0.390695,0,0.19487,0.531066,-0.0487466,0.0144017,0.43754,0.438412,0.0133145,0.395841,0.396462,4,0,4
2.18,0.00413032,0,0.392722,0,0.195139,0.531066,-0.0483785,0.014496,0.439489,0.440364,0.0135713,0.401145,0.401772,4,0,4
2.19,0.00431185,0,0.395082,0,0.195635,0.531066,-0.0479628,0.0145898,0.441444,0.44232,0.0138259,0.40645,0.407083,4,0,4
2.2,0.00451366,0,0.397706,0,0.196335,0.531066,-0.0473745,0.0146828,0.443405,0.444284,0.0140774,0.411754,0.412393,4,0,4
2.21,0.00472585,0,0.400464,0,0.197212,0.531066,-0.0463972,0.0147743,0.445375,0.446256,0.0143237,0.417059,0.417704,4,0,4
2.22,0,0,0,0,0,0.531066,-0.0456117,0.0147743,0.445375,0.446256,0.0145659,0.422365,0.423015,0,0,0
2.23,0,2.50E-05,0,0.000650203,0.124037,0.000150047,-0.0451484,0.0148303,0.446614,0.447496,0.0145659,0.422366,0.423016,0,1,1
2.24,0,0.000102599,0,0.00266758,0.0903447,0.000615595,-0.0456142,0.0148714,0.447516,0.4484,0.0145662,0.422372,0.423022,0,1,1
2.25,0,0.000238832,0,0.00620962,0.0662462,0.00143299,-0.047434,0.0149029,0.448178,0.449062,0.0145669,0.422386,0.423037,0,1,1
2.26,0,0.000449398,0,0.0116844,0.049354,0.00269639,-0.0498049,0.0149274,0.448671,0.449556,0.0145682,0.422413,0.423064,0,1,1
