timeStamp,leftZPos,rightZPos,leftSynthVel,rightSynthVel,virtualSpeed,virtualSpeed2,virtualHeading,virtualXPos,virtualYPos,virtualDistanceTraveled,virtualXPos2,virtualYPos2,virtualDistanceTraveled2,LeftState,RightState,StateSum
0,0,0,0,0,0,0,0.000437535,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,-4.11E-05,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,-0.000237477,0,0,0,0,0,0,0,0,0
0.03,0,0,0,0,0,0,-0.000225745,0,0,0,0,0,0,0,0,0
0.04,0,0,0,0,0,0,-0.000143283,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,0,0,-0.000382028,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,-0.000392409,0,0,0,0,0,0,0,0,0
0.07,0,0,0,0,0,0,-0.000582852,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,-0.000389182,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0,-0.000468018,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,1.76E-05,0,0,0,0,0,0,0,0,0
0.11,0,0,0,0,0,0,-9.25E-05,0,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0,-0.000702869,0,0,0,0,0,0,0,0,0
0.13,0,0,0,0,0,0,-9.61E-05,0,0,0,0,0,0,0,0,0
0.14,0,0,0,0,0,0,-2.79E-05,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,3.67E-05,0,0,0,0,0,0,0,0,0
0.16,0,0,0,0,0,0,-0.000163435,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,-0.000373579,0,0,0,0,0,0,0,0,0
0.18,0,0,0,0,0,0,-0.000123559,0,0,0,0,0,0,0,0,0
0.19,0,0,0,0,0,0,6.33E-05,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,-0.00040942,0,0,0,0,0,0,0,0,0
0.21,0,0,0,0,0,0,-0.000934549,0,0,0,0,0,0,0,0,0
0.22,0,0,0,0,0,0,-0.000618953,0,0,0,0,0,0,0,0,0
0.23,0,0,0,0,0,0,-0.000935745,0,0,0,0,0,0,0,0,0
0.24,0,0,0,0,0,0,-0.00158415,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,-0.0014711,0,0,0,0,0,0,0,0,0
0.26,0,0,0,0,0,0,-0.00181545,0,0,0,0,0,0,0,0,0
0.27,0,0,0,0,0,0,-0.00107935,0,0,0,0,0,0,0,0,0
0.28,0,0,0,0,0,0,-0.000624572,0,0,0,0,0,0,0,0,0
0.29,0,0,0,0,0,0,-0.00072982,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,-0.000100624,0,0,0,0,0,0,0,0,0
0.31,0,0,0,0,0,0,-8.32E-05,0,0,0,0,0,0,0,0,0
0.32,0,0,0,0,0,0,-0.000536611,0,0,0,0,0,0,0,0,0
0.33,0,0,0,0,0,0,-0.00026506,0,0,0,0,0,0,0,0,0
0.34,0,0,0,0,0,0,-0.000378953,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,0,0.000182614,0,0,0,0,0,0,0,0,0
0.36,0,0,0,0,0,0,0.000299647,0,0,0,0,0,0,0,0,0
0.37,0,0,0,0,0,0,0.000743257,0,0,0,0,0,0,0,0,0
0.38,0,0,0,0,0,0,0.000312584,0,0,0,0,0,0,0,0,0
0.39,0,0,0,0,0,0,0.000158102,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0.000309234,0,0,0,0,0,0,0,0,0
0.41,0,0,0,0,0,0,-0.000272294,0,0,0,0,0,0,0,0,0
0.42,0,0,0,0,0,0,-0.000343687,0,0,0,0,0,0,0,0,0
0.43,0,0,0,0,0,0,-0.000374431,0,0,0,0,0,0,0,0,0
0.44,0,0,0,0,0,0,-0.00040362,0,0,0,0,0,0,0,0,0
0.45,0,0,0,0,0,0,0.000341415,0,0,0,0,0,0,0,0,0
0.46,0,0,0,0,0,0,0.000369707,0,0,0,0,0,0,0,0,0
0.47,0,0,0,0,0,0,0.00019366,0,0,0,0,0,0,0,0,0
0.48,0,0,0,0,0,0,0.000192133,0,0,0,0,0,0,0,0,0
0.49,0,0,0,0,0,0,3.09E-05,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0.000320858,0,0,0,0,0,0,0,0,0
0.51,0,0,0,0,0,0,-0.000235818,0,0,0,0,0,0,0,0,0
0.52,0,0,0,0,0,0,-0.000299718,0,0,0,0,0,0,0,0,0
0.53,0,0,0,0,0,0,0.000340422,0,0,0,0,0,0,0,0,0
0.54,0,0,0,0,0,0,-0.000100041,0,0,0,0,0,0,0,0,0
0.55,0,0,0,0,0,0,0.00059664,0,0,0,0,0,0,0,0,0
0.56,0,0,0,0,0,0,0.000313212,0,0,0,0,0,0,0,0,0
0.57,0,0,0,0,0,0,-0.00040336,0,0,0,0,0,0,0,0,0
0.58,0,0,0,0,0,0,0.000305887,0,0,0,0,0,0,0,0,0
0.59,0,0,0,0,0,0,0.000343117,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0.000781251,0,0,0,0,0,0,0,0,0
0.61,0,0,0,0,0,0,0.000970485,0,0,0,0,0,0,0,0,0
0.62,0,0,0,0,0,0,0.000664843,0,0,0,0,0,0,0,0,0
0.63,0,0,0,0,0,0,0.00104782,0,0,0,0,0,0,0,0,0
0.64,0,0,0,0,0,0,0.00030412,0,0,0,0,0,0,0,0,0
0.65,0,0,0,0,0,0,0.000198803,0,0,0,0,0,0,0,0,0
0.66,0,0,0,0,0,0,0.000268855,0,0,0,0,0,0,0,0,0
0.67,0,0,0,0,0,0,-0.000254348,0,0,0,0,0,0,0,0,0
0.68,0,0,0,0,0,0,4.92E-05,0,0,0,0,0,0,0,0,0
0.69,0,0,0,0,0,0,-0.000608025,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,-0.00114194,0,0,0,0,0,0,0,0,0
0.71,0,0,0,0,0,0,-0.000556942,0,0,0,0,0,0,0,0,0
0.72,0,0,0,0,0,0,-0.00106467,0,0,0,0,0,0,0,0,0
0.73,0,0,0,0,0,0,-0.000862044,0,0,0,0,0,0,0,0,0
0.74,0,0,0,0,0,0,-0.000697407,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,-7.98E-05,0,0,0,0,0,0,0,0,0
0.76,0,0,0,0,0,0,-0.000270982,0,0,0,0,0,0,0,0,0
0.77,0,0,0,0,0,0,0.000219728,0,0,0,0,0,0,0,0,0
0.78,0,0,0,0,0,0,0.000516191,0,0,0,0,0,0,0,0,0
0.79,0,0,0,0,0,0,0.000705929,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0.00130478,0,0,0,0,0,0,0,0,0
0.81,0,0,0,0,0,0,0.00102405,0,0,0,0,0,0,0,0,0
0.82,0,0,0,0,0,0,0.00120242,0,0,0,0,0,0,0,0,0
0.83,0,0,0,0,0,0,0.00166803,0,0,0,0,0,0,0,0,0
0.84,0,0,0,0,0,0,0.00107719,0,0,0,0,0,0,0,0,0
0.85,0,0,0,0,0,0,0.000419782,0,0,0,0,0,0,0,0,0
0.86,0,0,0,0,0,0,-0.000443436,0,0,0,0,0,0,0,0,0
0.87,0,0,0,0,0,0,-0.00135937,0,0,0,0,0,0,0,0,0
0.88,0,0,0,0,0,0,-0.00119207,0,0,0,0,0,0,0,0,0
0.89,0,0,0,0,0,0,-0.00174143,0,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,-0.00202813,0,0,0,0,0,0,0,0,0
0.91,0,0,0,0,0,0,-0.00252127,0,0,0,0,0,0,0,0,0
0.92,0,0,0,0,0,0,-0.00257763,0,0,0,0,0,0,0,0,0
0.93,0,0,0,0,0,0,-0.0033514,0,0,0,0,0,0,0,0,0
0.94,0,0,0,0,0,0,-0.00358556,0,0,0,0,0,0,0,0,0
0.95,0,0,0,0,0,0,-0.00362588,0,0,0,0,0,0,0,0,0
0.96,0,0,0,0,0,0,-0.0037439,0,0,0,0,0,0,0,0,0
0.97,0,0,0,0,0,0,-0.00373435,0,0,0,0,0,0,0,0,0
0.98,0,0,0,0,0,0,-0.00287558,0,0,0,0,0,0,0,0,0
0.99,0,0,0,0,0,0,-0.00207554,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,-0.0020591,0,0,0,0,0,0,0,0,0
1.01,0,0,0,0,0,0,-0.00231114,0,0,0,0,0,0,0,0,0
1.02,0,0,0,0,0,0,-0.00155325,0,0,0,0,0,0,0,0,0
1.03,0,0,0,0,0,0,-0.00143819,0,0,0,0,0,0,0,0,0
1.04,0,0,0,0,0,0,-0.00156185,0,0,0,0,0,0,0,0,0
1.05,0,0,0,0,0,0,-0.00142323,0,0,0,0,0,0,0,0,0
1.06,0,0,0,0,0,0,-0.00054506,0,0,0,0,0,0,0,0,0
1.07,0,0,0,0,0,0,0.000143812,0,0,0,0,0,0,0,0,0
1.08,0,0,0,0,0,0,0.000811186,0,0,0,0,0,0,0,0,0
1.09,0,3.95E-05,0,0.00102646,7.02E-05,0.000236876,0.00111505,-7.82E-10,7.02E-07,7.02E-07,-2.64E-09,2.37E-06,2.37E-06,0,1,1
1.1,0,0.000170464,0,0.00443207,0.000424153,0.00102278,0.000595983,-3.31E-09,4.94E-06,4.94E-06,-8.74E-09,1.26E-05,1.26E-05,0,1,1
1.11,0,0.000420933,0,0.0109443,0.00135936,0.0025256,-0.00105329,1.10E-08,1.85E-05,1.85E-05,1.79E-08,3.79E-05,3.79E-05,0,1,1
1.12,0,0.000845694,0,0.021988,0.00323903,0.00507416,-0.00310338,1.12E-07,5.09E-05,5.09E-05,1.75E-07,8.86E-05,8.86E-05,0,1,1
1.13,0,0.00151284,0,0.0393339,0.00654553,0.00907706,-0.00689023,5.63E-07,0.000116381,0.000116382,8.01E-07,0.000179362,0.000179365,0,1,1
1.14,0,0.00244134,0,0.0634749,0.0117841,0.0146481,-0.0132173,2.12E-06,0.000234211,0.000234223,2.74E-06,0.00032583,0.000325845,0,1,1
1.15,0,0.00378074,0,0.0982991,0.0196212,0.0226844,-0.0203127,6.11E-06,0.000430383,0.000430435,7.34E-06,0.000552627,0.00055269,0,1,1
1.16,0,0.00597764,0,0.155419,0.0316009,0.0358658,-0.0269581,1.46E-05,0.000746277,0.000746444,1.70E-05,0.000911156,0.000911348,0,1,1
1.17,0,0.00935613,0,0.243259,0.0502148,0.0561368,-0.0319331,3.07E-05,0.00124817,0.00124859,3.49E-05,0.00147224,0.00147272,0,1,1
1.18,0,0.0137379,0,0.357186,0.0775322,0.0824276,-0.0374753,5.97E-05,0.00202295,0.00202391,6.58E-05,0.00229593,0.00229699,0,1,1
1.19,0,0.0186962,0,0.4861,0.113981,0.112177,-0.045184,0.000111188,0.00316159,0.00316373,0.000116487,0.00341656,0.00341876,0,1,1
1.2,0,0.0239472,0,0.622626,0.15861,0.143683,-0.0532867,0.000195666,0.00474544,0.00474982,0.000193014,0.00485135,0.00485559,0,1,1
1.21,0,0.0294502,0,0.765706,0.210149,0.176701,-0.0611755,0.000324146,0.006843,0.00685131,0.000301045,0.00661506,0.0066226,0,1,1
1.22,0,0.0352683,0,0.916975,0.267718,0.21161,-0.0686324,0.000507743,0.00951387,0.00952849,0.000446164,0.00872617,0.0087387,0,1,1
1.23,0,0.0414012,0,1.07643,0.330786,0.248407,-0.076181,0.000759495,0.0128121,0.0128364,0.00063522,0.011203,0.0112228,0,1,1
1.24,0,0.04775,0,1.2415,0.398794,0.2865,-0.0842915,0.00109525,0.0167859,0.0168243,0.000876429,0.0140579,0.0140878,0,1,1
1.25,0,0.0542044,0,1.40931,0.470962,0.325227,-0.0925496,0.0015305,0.0214754,0.0215339,0.001177,0.0172962,0.01734,0,1,1
1.26,0,0.0607083,0,1.57842,0.546429,0.36425,-0.100793,0.00208033,0.0269119,0.0269982,0.00154351,0.0209202,0.0209825,0,1,1
1.27,0,0.0672339,0,1.74808,0.624418,0.403404,-0.108131,0.0027542,0.0331196,0.0332424,0.00197887,0.0249307,0.0250166,0,1,1
1.28,0,0.0737304,0,1.91699,0.704226,0.442383,-0.115523,0.00356594,0.040115,0.0402846,0.00248879,0.029325,0.0294404,0,2,2
1.29,0,0.0801113,0,2.08289,0.7851,0.480668,-0.123477,0.0045329,0.0479062,0.0481356,0.00308079,0.0340951,0.0342471,0,2,2
1.3,0,0.0862789,0,2.24325,0.866163,0.517673,-0.130328,0.00565856,0.0564944,0.0567973,0.00375356,0.039228,0.0394238,0,2,2
1.31,0,0.0921541,0,2.39601,0.946464,0.552925,-0.136852,0.00694977,0.0658705,0.0662619,0.00450789,0.0447055,0.0449531,0,2,2
1.32,0,0.0976717,0,2.53946,1.02506,0.58603,-0.142733,0.0084079,0.0760169,0.0765125,0.00534151,0.0505062,0.0508134,0,2,2
1.33,0,0.102756,0,2.67165,1.101,0.616535,-0.14789,0.0100303,0.0869067,0.0875225,0.00624999,0.0566043,0.0569787,0,2,2
1.34,0,0.107328,0,2.79052,1.17334,0.643966,-0.15214,0.0118085,0.0985046,0.0992559,0.00722594,0.0629696,0.0634184,0,2,2
1.35,0,0.111328,0,2.89454,1.24114,0.667971,-0.156195,0.0137392,0.110765,0.111667,0.00826504,0.0695679,0.0700981,0,2,2
1.36,0,0.114728,0,2.98292,1.30355,0.688365,-0.159501,0.0158096,0.123635,0.124703,0.00935834,0.0763642,0.0769817,0,2,2
1.37,0,0.117512,0,3.0553,1.35988,0.70507,-0.161265,0.0179931,0.137057,0.138302,0.0104904,0.0833234,0.0840324,0,2,2
1.38,0,0.119668,0,3.11136,1.40959,0.718007,-0.162576,0.0202747,0.150967,0.152398,0.0116526,0.0904088,0.0912125,0,2,2
1.39,0,0.121166,0,3.15031,1.4522,0.726995,-0.16359,0.0226398,0.165296,0.16692,0.0128366,0.0975817,0.0984825,0,2,2
1.4,0,0.121956,0,3.17084,1.48723,0.731733,-0.163096,0.0250546,0.17997,0.181792,0.0140248,0.104802,0.1058,0,2,2
1.41,0,0.121987,0,3.17166,1.51414,0.892588,-0.161841,0.0274945,0.194914,0.196933,0.015463,0.113611,0.114726,0,3,3
1.42,0,0.121245,0,3.15236,1.53242,0.892588,-0.160008,0.029936,0.210042,0.212258,0.0168852,0.122423,0.123652,0,3,3
1.43,0,0.119764,0,3.11387,1.54176,0.892588,-0.156981,0.0323463,0.22527,0.227675,0.0182806,0.131239,0.132577,0,3,3
1.44,0,0.11762,0,3.05812,1.5421,0.892588,-0.153748,0.034708,0.240509,0.243096,0.0196475,0.14006,0.141503,0,3,3
1.45,0,0.11489,0,2.98713,1.53368,0.892588,-0.149102,0.0369862,0.255676,0.258433,0.0209735,0.148887,0.150429,0,3,3
1.46,0,0.111627,0,2.9023,1.51691,0.892588,-0.144197,0.039166,0.270688,0.273602,0.0222561,0.15772,0.159355,0,3,3
1.47,0,0.107844,0,2.80394,1.4922,0.892588,-0.138526,0.0412265,0.285467,0.288524,0.0234886,0.16656,0.168281,0,3,3
1.48,0,0.103525,0,2.69165,1.45985,0.892588,-0.132598,0.0431565,0.299937,0.303122,0.0246687,0.175408,0.177207,0,3,3
1.49,0,0.0986718,0,2.56547,1.42004,0.892588,-0.126748,0.0449516,0.314024,0.317323,0.025797,0.184262,0.186133,0,3,3
1.5,0,0.0933294,0,2.42656,1.373,0.892588,-0.121065,0.0466098,0.327653,0.331053,0.026875,0.193123,0.195059,0,3,3
1.51,0,0.0875752,0,2.27695,1.3191,0.892588,-0.115471,0.0481296,0.340756,0.344244,0.0279034,0.201989,0.203985,0,3,3
1.52,0,0.0815073,0,2.11919,1.25892,0.892588,-0.110255,0.0495148,0.353269,0.356833,0.0288855,0.210861,0.21291,0,3,3
1.53,0,0.0752503,0,1.95651,1.19329,0.892588,-0.105122,0.0507669,0.365136,0.368766,0.0298221,0.219737,0.221836,0,3,3
1.54,0,0.068952,0,1.79275,1.12329,0.892588,-0.099267,0.0518801,0.376314,0.379999,0.0307067,0.228619,0.230762,0,4,4
1.55,0,0.0627559,0,1.7122,1.05573,0.892588,-0.0929686,0.0528602,0.386825,0.390556,0.0315353,0.237507,0.239688,0,4,4
1.56,0,0.0567549,0,1.63419,0.995809,0.892588,-0.0855578,0.0537112,0.396747,0.400514,0.0322981,0.2464,0.248614,0,4,4
1.57,0,0.0509457,0,1.55867,0.941776,0.892588,-0.0773138,0.0544386,0.406137,0.409932,0.0329875,0.255299,0.25754,0,4,4
1.58,0,0.0452365,0,1.48445,0.892281,0.892588,-0.0693886,0.0550572,0.415038,0.418855,0.0336063,0.264203,0.266466,0,4,4
1.59,0,0.0395209,0,1.41015,0.846168,0.892588,-0.0629743,0.0555897,0.423483,0.427317,0.0341681,0.273112,0.275392,0,4,4
1.6,0,0.0337701,0,1.33539,0.802473,0.892588,-0.0581845,0.0560564,0.431494,0.435341,0.0346871,0.282022,0.284317,0,4,4
1.61,0,0.0281015,0,1.2617,0.760579,0.892588,-0.0555976,0.056479,0.439088,0.442947,0.0351831,0.290934,0.293243,0,4,4
1.62,0,0.022899,0,1.19406,0.720479,0.892588,-0.054207,0.0568694,0.446282,0.450152,0.0356667,0.299847,0.302169,0,4,4
1.63,0,0.0195001,0,1.14988,0.683701,0.892588,-0.0502848,0.057213,0.453111,0.456989,0.0361154,0.308762,0.311095,0,4,4
1.64,0,0.0186201,0,1.13844,0.653177,0.892588,-0.0414467,0.0574837,0.459637,0.463521,0.0364852,0.31768,0.320021,0,4,4
1.65,0,0.0188525,0,1.14146,0.630424,0.892588,-0.0413279,0.0577441,0.465936,0.469825,0.036854,0.326598,0.328947,0,4,4
1.66,0,0.019247,0,1.14659,0.614451,0.892588,-0.0433674,0.0580105,0.472075,0.475969,0.037241,0.335516,0.337873,0,4,4
1.67,0,0.0198632,0,1.1546,0.603744,0.892588,-0.04186,0.0582632,0.478107,0.482007,0.0376145,0.344434,0.346799,0,4,4
1.68,0,0.020582,0,1.16394,0.597151,0.892588,-0.0411961,0.0585091,0.484073,0.487978,0.0379821,0.353352,0.355725,0,4,4
1.69,0,0.0213316,0,1.17369,0.593666,0.892588,-0.0406613,0.0587504,0.490005,0.493915,0.038345,0.362271,0.36465,0,4,4
1.7,0,0.0220722,0,1.18332,0.592459,0.892588,-0.0412113,0.0589945,0.495924,0.49984,0.0387127,0.371189,0.373576,0,4,4
1.71,0,0.0227853,0,1.19259,0.592873,0.892588,-0.0418105,0.0592423,0.501848,0.505768,0.0390858,0.380107,0.382502,0,4,4
1.72,0,0.0235088,0,1.20199,0.594451,0.892588,-0.0424286,0.0594945,0.507787,0.511713,0.0394644,0.389025,0.391428,0,4,4
1.73,0,0.0242691,0,1.21187,0.596917,0.892588,-0.0430709,0.0597515,0.513751,0.517682,0.0398487,0.397942,0.400354,0,4,4
1.74,0,0.0250698,0,1.22228,0.600095,0.892588,-0.044152,0.0600164,0.519746,0.523683,0.0402427,0.40686,0.40928,0,4,4
1.75,3.49E-05,0.0259102,0.000906242,1.23321,0.603925,0.892588,-0.0454846,0.060291,0.525779,0.529722,0.0406485,0.415776,0.418206,1,4,5
1.76,0.000147856,0.0267764,0.00384425,1.24447,0.608487,0.892588,-0.0468486,0.0605759,0.531857,0.535807,0.0410665,0.424692,0.427132,1,4,5
1.77,0.000328888,0.0276584,0.00855109,1.25593,0.613878,0.892588,-0.0475586,0.0608678,0.537989,0.541946,0.0414909,0.433608,0.436058,1,4,5
1.78,0.000669779,0.0285572,0.0174143,1.26762,0.620304,0.892588,-0.0462401,0.0611545,0.544185,0.548149,0.0419035,0.442524,0.444983,1,4,5
1.79,0.0014824,0.0294806,0.0385423,1.27962,0.628644,0.892588,-0.0426789,0.0614227,0.550466,0.554435,0.0422843,0.451442,0.453909,1,4,5
1.8,0.00336301,0.0304381,0.0874383,1.29207,0.641161,0.892588,-0.0388644,0.0616718,0.556873,0.560847,0.0426311,0.460361,0.462835,1,4,5
1.81,0.00700088,0.0314378,0.182023,1.30507,0.661804,0.892588,-0.0358589,0.0619091,0.563487,0.567465,0.0429511,0.469282,0.471761,1,4,5
1.82,0.0124278,0.0324826,0.323122,1.31865,0.694732,0.892588,-0.0331702,0.0621395,0.57043,0.574412,0.0432471,0.478202,0.480687,1,4,5
1.83,0.0189552,0.0335679,0.492834,1.33276,0.741796,0.892588,-0.0296848,0.0623597,0.577845,0.58183,0.0435121,0.487124,0.489613,1,4,5
1.84,0.0259548,0.0346855,0.674825,1.34729,0.801992,0.892588,-0.0243515,0.0625549,0.585862,0.58985,0.0437294,0.496048,0.498539,1,4,5
1.85,0.0332645,0,0.864877,0,0.804132,0.892588,-0.0174429,0.0626952,0.593903,0.597892,0.0438851,0.504972,0.507465,1,0,1
1.86,0.0409794,0,1.06546,0,0.750656,0.892588,-0.0100626,0.0627707,0.601409,0.605398,0.0439749,0.513898,0.51639,1,0,1
1.87,0.0491102,0,1.27687,0,0.715885,0.892588,-0.00255003,0.062789,0.608568,0.612557,0.0439977,0.522824,0.525316,1,0,1
1.88,0.0574993,0,1.49498,0,0.709617,0.892588,0.00459892,0.0627564,0.615664,0.619653,0.0439566,0.531749,0.534242,1,0,1
1.89,0.0659295,0,1.71417,0,0.734958,0.892588,0.0118635,0.0626692,0.623013,0.627003,0.0438507,0.540675,0.543168,2,0,2
1.9,0.0742331,0,1.93006,0,0.783114,0.892588,0.0190305,0.0625202,0.630842,0.634834,0.0436809,0.549599,0.552094,2,0,2
1.91,0.0823004,0,2.13981,0,0.847199,0.892588,0.0256201,0.0623031,0.639312,0.643306,0.0434522,0.558522,0.56102,2,0,2
1.92,0.0900296,0,2.34077,0,0.921838,0.892588,0.0314448,0.0620133,0.648525,0.652524,0.0431716,0.567443,0.569946,2,0,2
1.93,0.0972953,0,2.52968,0,1.00272,0.892588,0.0363896,0.0616485,0.658546,0.662551,0.0428468,0.576363,0.578871,2,0,2
1.94,0.103959,0,2.70294,0,1.08624,0.892588,0.0407983,0.0612055,0.669399,0.673414,0.0424828,0.585282,0.587797,2,0,2
1.95,0.109903,0,2.85748,0,1.16934,0.892588,0.0444037,0.0606864,0.681081,0.685107,0.0420866,0.594199,0.596723,2,0,2
1.96,0.115044,0,2.99115,0,1.24941,0.892588,0.0470569,0.0600987,0.693562,0.697601,0.0416667,0.603115,0.605649,2,0,2
1.97,0.119327,0,3.10251,0,1.32434,0.892588,0.0488118,0.0594525,0.706789,0.710845,0.0412312,0.61203,0.614575,2,0,2
1.98,0.122715,0,3.1906,0,1.39241,0.892588,0.0495817,0.0587624,0.720696,0.724769,0.0407888,0.620945,0.623501,2,0,2
1.99,0.125172,0,3.25446,0,1.45226,0.892588,0.0482395,0.0580621,0.735202,0.739291,0.0403584,0.62986,0.632427,2,0,2
2,0.126649,0,3.29286,0,1.50273,0.892588,0.0464637,0.0573641,0.750213,0.754319,0.0399438,0.638777,0.641352,2,0,2
2.01,0.127108,0,3.30481,0,1.54284,1.00348,0.0433204,0.056696,0.765627,0.769747,0.0395092,0.648802,0.651387,3,0,3
2.02,0.126544,0,3.29015,0,1.5718,1.00348,0.038171,0.0560961,0.781334,0.785465,0.0391263,0.65883,0.661422,3,0,3
2.03,0.12499,0,3.24973,0,1.58908,1.00348,0.0315352,0.0555951,0.797216,0.801356,0.0388099,0.668859,0.671457,3,0,3
2.04,0.122481,0,3.1845,0,1.5944,1.00348,0.0233136,0.0552234,0.813156,0.8173,0.038576,0.678892,0.681492,3,0,3
2.05,0.119037,0,3.09495,0,1.58769,1.00348,0.0147946,0.0549885,0.829031,0.833177,0.0384275,0.688925,0.691527,3,0,3
2.06,0.114685,0,2.98182,0,1.56896,1.00348,0.00647604,0.0548869,0.844721,0.848867,0.0383625,0.69896,0.701562,3,0,3
2.07,0.109489,0,2.84672,0,1.53838,1.00348,-0.00244348,0.0549245,0.860104,0.86425,0.038387,0.708995,0.711596,3,0,3
2.08,0.103547,0,2.69223,0,1.49637,1.00348,-0.010643,0.0550838,0.875067,0.879214,0.0384938,0.719029,0.721631,3,0,3
2.09,0.0969862,0,2.52164,0,1.44362,1.00348,-0.0182237,0.0553469,0.889501,0.89365,0.0386767,0.729062,0.731666,3,0,3
2.1,0.0899353,0,2.33832,0,1.3811,1.00348,-0.0247918,0.0556892,0.903308,0.907461,0.0389255,0.739094,0.741701,3,0,3
2.11,0.0825143,0,2.14537,0,1.30995,1.00348,-0.0305306,0.0560891,0.916401,0.920561,0.0392318,0.749124,0.751736,3,0,3
2.12,0.0748255,0,1.94546,0,1.2314,1.00348,-0.0344023,0.0565126,0.928708,0.932875,0.0395769,0.759153,0.761771,3,0,3
2.13,0.066961,0,1.74098,0,1.14669,1.00348,-0.0367831,0.0569343,0.940167,0.944342,0.039946,0.769181,0.771806,3,0,3
2.14,0.059036,0,1.53494,0,1.05707,1.00348,-0.0380374,0.0573363,0.95073,0.954912,0.0403276,0.779209,0.78184,4,0,4
2.15,0.05119,0,1.43294,0,0.970906,1.00348,-0.038624,0.0577112,0.960432,0.964621,0.0407151,0.789236,0.791875,4,0,4
2.16,0.043573,0,1.33392,0,0.894559,1.00348,-0.0390835,0.0580608,0.96937,0.973567,0.0411072,0.799263,0.80191,4,0,4
2.17,0.036344,0,1.23994,0,0.825895,1.00348,-0.0404041,0.0583944,0.977623,0.981826,0.0415125,0.80929,0.811945,4,0,4
2.18,0.0296105,0,1.1524,0,0.768025,1.00348,-0.042805,0.058723,0.985296,0.989506,0.0419419,0.819315,0.82198,4,0,4
2.19,0.0233649,0,1.07121,0,0.724423,1.00348,-0.0460696,0.0590566,0.992532,0.99675,0.0424041,0.82934,0.832015,4,0,4
2.2,0.0174923,0,0.994868,0,0.692744,1.00348,-0.0497648,0.0594012,0.999451,1.00368,0.0429032,0.839362,0.84205,4,0,4
2.21,0.0117975,0,0.920835,0,0.669728,1.00348,-0.0539696,0.0597625,1.00614,1.01038,0.0434445,0.849382,0.852084,4,0,4
2.22,0.0061621,0,0.847575,0,0.653005,1.00348,-0.0580308,0.0601412,1.01266,1.01691,0.0440265,0.8594,0.862119,4,0,4
2.23,0.00191345,0,0.792343,0,0.640856,1.00348,-0.05635,0.0605022,1.01906,1.02331,0.0445917,0.869419,0.872154,4,0,4
2.24,0.000507662,0,0.774067,0,0.632029,1.00348,-0.0542397,0.0608448,1.02537,1.02963,0.0451357,0.879439,0.882189,4,0,4
2.25,0.000530003,0,0.774358,0,0.625616,1.00348,-0.053435,0.061179,1.03161,1.03589,0.0456717,0.88946,0.892224,4,0,4
2.26,0.000467436,2.68E-05,0.773544,0.000696224,0.606981,1.00348,-0.052488,0.0614974,1.03768,1.04196,0.0461982,0.899481,0.902259,4,1,5
2.27,0.000509016,0.000106555,0.774085,0.00277042,0.579468,1.00348,-0.0522123,0.0617998,1.04346,1.04775,0.0467219,0.909502,0.912294,4,1,5
2.28,0.000617373,0.000235497,0.775494,0.00612292,0.559478,1.00348,-0.0508622,0.0620843,1.04905,1.05335,0.047232,0.919524,0.922328,4,1,5
2.29,0.000655021,0.000412831,0.775983,0.0107336,0.544955,1.00348,-0.0498375,0.0623557,1.05449,1.0588,0.0477319,0.929546,0.932363,4,1,5
2.3,0.000685197,0.000662332,0.776375,0.0172206,0.534403,1.00348,-0.0503536,0.0626247,1.05983,1.06414,0.048237,0.939568,0.942398,4,1,5
2.31,0.000692667,0.00101731,0.776472,0.02645,0.526736,1.00348,-0.0517726,0.0628973,1.06509,1.06941,0.0487563,0.94959,0.952433,4,1,5
2.32,0.00069233,0.00151361,0.776468,0.039354,0.521167,1.00348,-0.0534729,0.0631759,1.07029,1.07462,0.0492927,0.95961,0.962468,4,1,5
2.33,0.000750811,0.00223195,0.777228,0.0580306,0.51712,1.00348,-0.055657,0.0634635,1.07546,1.07979,0.0498509,0.969629,0.972503,4,1,5
