timeStamp,leftZPos,rightZPos,leftSynthVel,rightSynthVel,virtualSpeed,virtualSpeed2,virtualHeading,virtualXPos,virtualYPos,virtualDistanceTraveled,virtualXPos2,virtualYPos2,virtualDistanceTraveled2,LeftState,RightState,StateSum
0,0,0,0,0,0,0,-0.00062991,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0.000126527,0,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0,-0.000649924,0,0,0,0,0,0,0,0,0
0.03,0,0,0,0,0,0,-0.00084639,0,0,0,0,0,0,0,0,0
0.04,0,0,0,0,0,0,-0.000459592,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,0,0,-0.000571952,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,-0.00104689,0,0,0,0,0,0,0,0,0
0.07,0,0,0,0,0,0,-0.00105844,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,-0.00095309,0,0,0,0,0,0,0,0,0
0.09,0,0,0,0,0,0,-0.000828485,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,-0.00073139,0,0,0,0,0,0,0,0,0
0.11,0,0,0,0,0,0,-0.000611061,0,0,0,0,0,0,0,0,0
0.12,0,0,0,0,0,0,-0.000771817,0,0,0,0,0,0,0,0,0
0.13,0,0,0,0,0,0,-0.000939804,0,0,0,0,0,0,0,0,0
0.14,0,0,0,0,0,0,-0.000250437,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,-7.45E-05,0,0,0,0,0,0,0,0,0
0.16,0,0,0,0,0,0,-4.89E-05,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,-0.0006294,0,0,0,0,0,0,0,0,0
0.18,0,0,0,0,0,0,-0.000658729,0,0,0,0,0,0,0,0,0
0.19,0,0,0,0,0,0,-0.00060479,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,-2.25E-05,0,0,0,0,0,0,0,0,0
0.21,0,0,0,0,0,0,-0.000823385,0,0,0,0,0,0,0,0,0
0.22,0,0,0,0,0,0,-0.000829903,0,0,0,0,0,0,0,0,0
0.23,0,0,0,0,0,0,-0.00102938,0,0,0,0,0,0,0,0,0
0.24,0,0,0,0,0,0,-0.000757047,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,-0.000779858,0,0,0,0,0,0,0,0,0
0.26,0,0,0,0,0,0,-0.00090145,0,0,0,0,0,0,0,0,0
0.27,0,0,0,0,0,0,-0.000424869,0,0,0,0,0,0,0,0,0
0.28,0,0,0,0,0,0,-0.000962073,0,0,0,0,0,0,0,0,0
0.29,0,0,0,0,0,0,-0.000636439,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,-0.000930084,0,0,0,0,0,0,0,0,0
0.31,0,0,0,0,0,0,-0.000790549,0,0,0,0,0,0,0,0,0
0.32,0,0,0,0,0,0,-0.00124909,0,0,0,0,0,0,0,0,0
0.33,0,0,0,0,0,0,-0.00146585,0,0,0,0,0,0,0,0,0
0.34,0,0,0,0,0,0,-0.00116177,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,0,-0.000815327,0,0,0,0,0,0,0,0,0
0.36,0,0,0,0,0,0,-0.000680341,0,0,0,0,0,0,0,0,0
0.37,0,0,0,0,0,0,-0.000862264,0,0,0,0,0,0,0,0,0
0.38,0,0,0,0,0,0,-0.00117476,0,0,0,0,0,0,0,0,0
0.39,0,0,0,0,0,0,-0.000772684,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,-0.00112776,0,0,0,0,0,0,0,0,0
0.41,0,0,0,0,0,0,-0.000537339,0,0,0,0,0,0,0,0,0
0.42,0,0,0,0,0,0,-0.00093028,0,0,0,0,0,0,0,0,0
0.43,0,0,0,0,0,0,-0.00106049,0,0,0,0,0,0,0,0,0
0.44,0,0,0,0,0,0,-0.00113081,0,0,0,0,0,0,0,0,0
0.45,0,0,0,0,0,0,-0.000951521,0,0,0,0,0,0,0,0,0
0.46,0,0,0,0,0,0,-0.000872253,0,0,0,0,0,0,0,0,0
0.47,0,0,0,0,0,0,-0.000339198,0,0,0,0,0,0,0,0,0
0.48,0,0,0,0,0,0,0.000269237,0,0,0,0,0,0,0,0,0
0.49,0,0,0,0,0,0,-0.000510247,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,-0.000822277,0,0,0,0,0,0,0,0,0
0.51,0,0,0,0,0,0,-0.000461107,0,0,0,0,0,0,0,0,0
0.52,0,0,0,0,0,0,-0.00069999,0,0,0,0,0,0,0,0,0
0.53,0,0,0,0,0,0,-0.000771329,0,0,0,0,0,0,0,0,0
0.54,0,0,0,0,0,0,-0.000287105,0,0,0,0,0,0,0,0,0
0.55,0,0,0,0,0,0,-0.000433365,0,0,0,0,0,0,0,0,0
0.56,0,0,0,0,0,0,-0.000356094,0,0,0,0,0,0,0,0,0
0.57,0,0,0,0,0,0,-0.000157998,0,0,0,0,0,0,0,0,0
0.58,0,0,0,0,0,0,-0.000247654,0,0,0,0,0,0,0,0,0
0.59,0,0,0,0,0,0,-8.42E-05,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,-0.000168639,0,0,0,0,0,0,0,0,0
0.61,0,0,0,0,0,0,-0.000680397,0,0,0,0,0,0,0,0,0
0.62,0,0,0,0,0,0,-0.000444398,0,0,0,0,0,0,0,0,0
0.63,0,0,0,0,0,0,-0.00101854,0,0,0,0,0,0,0,0,0
0.64,0,0,0,0,0,0,-0.00192257,0,0,0,0,0,0,0,0,0
0.65,0,0,0,0,0,0,-0.00269641,0,0,0,0,0,0,0,0,0
0.66,0,0,0,0,0,0,-0.00332123,0,0,0,0,0,0,0,0,0
0.67,0,0,0,0,0,0,-0.00404339,0,0,0,0,0,0,0,0,0
0.68,0,0,0,0,0,0,-0.00448518,0,0,0,0,0,0,0,0,0
0.69,0,0,0,0,0,0,-0.00458917,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,-0.00522956,0,0,0,0,0,0,0,0,0
0.71,0,0,0,0,0,0,-0.00607471,0,0,0,0,0,0,0,0,0
0.72,0,0,0,0,0,0,-0.0061576,0,0,0,0,0,0,0,0,0
0.73,0,0,0,0,0,0,-0.00601034,0,0,0,0,0,0,0,0,0
0.74,0,0,0,0,0,0,-0.00654108,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,-0.00657189,0,0,0,0,0,0,0,0,0
0.76,0,0,0,0,0,0,-0.00647047,0,0,0,0,0,0,0,0,0
0.77,0,0,0,0,0,0,-0.00688471,0,0,0,0,0,0,0,0,0
0.78,0,0,0,0,0,0,-0.0068259,0,0,0,0,0,0,0,0,0
0.79,0,0,0,0,0,0,-0.00661582,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,-0.00675967,0,0,0,0,0,0,0,0,0
0.81,0,0,0,0,0,0,-0.00586511,0,0,0,0,0,0,0,0,0
0.82,0,0,0,0,0,0,-0.0048365,0,0,0,0,0,0,0,0,0
0.83,0,0,0,0,0,0,-0.00380004,0,0,0,0,0,0,0,0,0
0.84,0,0,0,0,0,0,-0.00291484,0,0,0,0,0,0,0,0,0
0.85,0,3.58E-05,0,0.0009306,6.36E-05,0.000214754,-0.00241823,1.54E-09,6.36E-07,6.36E-07,5.19E-09,2.15E-06,2.15E-06,0,1,1
0.86,0,0.000159172,0,0.00413846,0.000392766,0.00095503,-0.0023202,1.07E-08,4.56E-06,4.56E-06,2.74E-08,1.17E-05,1.17E-05,0,1,1
0.87,0,0.000399145,0,0.0103778,0.00127775,0.00239487,-0.00296354,4.85E-08,1.73E-05,1.73E-05,9.83E-08,3.56E-05,3.56E-05,0,1,1
0.88,0,0.000779297,0,0.0202617,0.00302299,0.00467578,-0.0038145,1.64E-07,4.76E-05,4.76E-05,2.77E-07,8.24E-05,8.24E-05,0,1,1
0.89,0,0.00134323,0,0.034924,0.00596907,0.00805938,-0.00512665,4.70E-07,0.000107261,0.000107262,6.90E-07,0.000162997,0.000162998,0,1,1
0.9,0,0.0021645,0,0.0562769,0.0105717,0.012987,-0.00756718,1.27E-06,0.000212975,0.000212979,1.67E-06,0.000292863,0.000292868,0,1,1
0.91,0,0.0033166,0,0.0862316,0.0174233,0.0198996,-0.0113791,3.25E-06,0.000387196,0.000387211,3.94E-06,0.000491846,0.000491864,0,1,1
0.92,0,0.00487596,0,0.126775,0.0272208,0.0292558,-0.0177096,8.07E-06,0.000659361,0.000659419,9.12E-06,0.000784357,0.000784421,0,1,1
0.93,0,0.00693018,0,0.180185,0.0407622,0.0415811,-0.0273653,1.92E-05,0.00106683,0.00106704,2.05E-05,0.00120001,0.00120023,0,1,1
0.94,0,0.00974637,0,0.253406,0.0592576,0.0584782,-0.038206,4.19E-05,0.00165897,0.00165962,4.28E-05,0.00178437,0.00178501,0,1,1
0.95,0,0.0138994,0,0.361385,0.0850829,0.0833965,-0.0472487,8.20E-05,0.00250885,0.00251045,8.22E-05,0.0026174,0.00261898,0,1,1
0.96,0,0.0199955,0,0.519882,0.122064,0.119973,-0.0512834,0.000144617,0.00372788,0.00373108,0.00014372,0.00381555,0.00381871,0,1,1
0.97,0,0.0281106,0,0.730876,0.174192,0.168664,-0.0524653,0.000235965,0.0054674,0.005473,0.000232169,0.00549987,0.00550534,0,1,1
0.98,0,0.0376133,0,0.977947,0.24338,0.22568,-0.0551881,0.000370214,0.0078975,0.0079068,0.000356655,0.00775323,0.00776214,0,1,1
0.99,0,0.0478632,0,1.24444,0.328758,0.287179,-0.0606227,0.000569394,0.011179,0.0111944,0.000530644,0.0106197,0.0106339,0,1,1
1,0,0.0586893,0,1.52592,0.428251,0.352136,-0.0699503,0.000868713,0.0154511,0.0154769,0.000776763,0.0141325,0.0141553,0,1,1
1.01,0,0.070168,0,1.82437,0.540183,0.421008,-0.0809922,0.00130574,0.0208352,0.0208787,0.00111737,0.0183288,0.0183654,0,1,1
1.02,0,0.0823277,0,2.14052,0.663523,0.493966,-0.0923691,0.00191776,0.0274421,0.027514,0.001573,0.0232474,0.023305,0,1,1
1.03,0,0.0950072,0,2.47019,0.797286,0.570043,-0.103974,0.00274524,0.0353719,0.0354868,0.00216463,0.028917,0.0290055,0,1,1
1.04,0,0.107946,0,2.8066,0.940006,0.647677,-0.11585,0.0038318,0.044709,0.0448869,0.00291328,0.0353504,0.0354822,0,1,1
1.05,0,0.120924,0,3.14401,1.08976,0.725541,-0.126371,0.00520528,0.0555197,0.0557845,0.00382772,0.0425479,0.0427376,0,2,2
1.06,0,0.133772,0,3.47808,1.24448,0.802634,-0.135493,0.0068863,0.0678504,0.0682293,0.00491191,0.0505007,0.050764,0,2,2
1.07,0,0.146327,0,3.80449,1.40203,0.87796,-0.143771,0.00889508,0.0817261,0.0822496,0.00616981,0.0591897,0.0595436,0,2,2
1.08,0,0.158398,0,4.11834,1.56028,0.950387,-0.150827,0.0112395,0.0971517,0.0978524,0.00759782,0.0685857,0.0690475,0,2,2
1.09,0,0.169796,0,4.4147,1.71696,1.01878,-0.156891,0.0139222,0.11411,0.115022,0.00918964,0.0786483,0.0792352,0,2,2
1.1,0,0.180365,0,4.68948,1.86985,1.08219,-0.16195,0.0169372,0.132564,0.13372,0.0109346,0.0893286,0.0900571,0,2,2
1.11,0,0.189991,0,4.93976,2.01682,1.13995,-0.165918,0.0202681,0.152456,0.153889,0.0128173,0.100572,0.101457,0,2,2
1.12,0,0.198581,0,5.1631,2.15598,1.19149,-0.168692,0.0238879,0.173709,0.175449,0.0148177,0.112317,0.113371,0,2,2
1.13,0,0.20604,0,5.35705,2.28562,1.23624,-0.169701,0.027748,0.196237,0.198305,0.0169056,0.124502,0.125734,0,2,2
1.14,0,0.212273,0,5.51909,2.40414,1.27364,-0.169408,0.0318013,0.219934,0.222346,0.0190529,0.137056,0.13847,0,2,2
1.15,0,0.217178,0,5.64663,2.51005,1.30307,-0.167876,0.0359953,0.244682,0.247447,0.0212302,0.149904,0.151501,0,2,2
1.16,0,0.220656,0,5.73705,2.60189,1.32393,-0.165901,0.0402921,0.270344,0.273465,0.0234165,0.162961,0.16474,0,2,2
1.17,0,0.222638,0,5.78858,2.67833,1.33583,-0.16362,0.0446549,0.296769,0.300249,0.0255925,0.176141,0.178098,0,2,2
1.18,0,0.223099,0,5.80058,2.73821,1.61277,-0.16113,0.0490479,0.323797,0.327631,0.0281799,0.19206,0.194226,0,3,3
1.19,0,0.222039,0,5.77302,2.78064,1.61277,-0.158327,0.053432,0.351255,0.355437,0.0307227,0.207986,0.210354,0,3,3
1.2,0,0.219462,0,5.706,2.80501,1.61277,-0.155318,0.0577712,0.378968,0.383487,0.0332175,0.223919,0.226481,0,3,3
1.21,0,0.215379,0,5.59986,2.81088,1.61277,-0.152105,0.0620302,0.406752,0.411596,0.0356612,0.239861,0.242609,0,3,3
1.22,0,0.20982,0,5.45532,2.798,1.61277,-0.14977,0.0662051,0.434419,0.439576,0.0380676,0.255808,0.258737,0,3,3
1.23,0,0.202832,0,5.27362,2.76635,1.61277,-0.147707,0.0702764,0.461781,0.46724,0.0404411,0.27176,0.274864,0,3,3
1.24,0,0.194487,0,5.05666,2.71609,1.61277,-0.145469,0.0742135,0.488655,0.494401,0.0427789,0.287717,0.290992,0,3,3
1.25,0,0.184896,0,4.80731,2.6477,1.61277,-0.143348,0.077996,0.514861,0.520877,0.0450829,0.303679,0.30712,0,3,3
1.26,0,0.174189,0,4.52892,2.56193,1.61277,-0.140792,0.0815911,0.540226,0.546497,0.047346,0.319648,0.323247,0,3,3
1.27,0,0.162482,0,4.22452,2.45978,1.61277,-0.137664,0.0849666,0.564591,0.571095,0.0495592,0.335623,0.339375,0,3,3
1.28,0,0.149864,0,3.89647,2.34232,1.61277,-0.134187,0.0881003,0.587804,0.594518,0.0517169,0.351605,0.355503,0,3,3
1.29,0,0.136441,0,3.54745,2.21069,1.61277,-0.130249,0.0909715,0.609724,0.616625,0.0538116,0.367596,0.37163,0,3,3
1.3,0,0.122382,0,3.18193,2.06621,1.61277,-0.124922,0.093546,0.630225,0.637287,0.055821,0.383598,0.387758,0,3,3
1.31,0,0.107964,0,2.80705,1.91062,1.61277,-0.118633,0.0958073,0.649197,0.656393,0.0577298,0.399613,0.403886,0,3,3
1.32,0,0.0935234,0,2.43161,1.74629,1.61277,-0.111814,0.0977558,0.666551,0.673856,0.0595293,0.41564,0.420013,0,4,4
1.33,0,0.0794007,0,2.24801,1.58867,1.61277,-0.105016,0.0994211,0.68235,0.689743,0.0612199,0.431678,0.436141,0,4,4
1.34,0,0.0658918,0,2.0724,1.4496,1.61277,-0.0985641,0.100848,0.696775,0.704239,0.0628069,0.447728,0.452269,0,4,4
1.35,0,0.0531999,0,1.9074,1.32527,1.61277,-0.0926075,0.102073,0.709971,0.717491,0.0642983,0.463786,0.468396,0,4,4
1.36,0,0.0413834,0,1.75379,1.21316,1.61277,-0.0875027,0.103133,0.722057,0.729623,0.0657077,0.479852,0.484524,0,4,4
1.37,0,0.03034,0,1.61022,1.11139,1.61277,-0.0849512,0.104076,0.73313,0.740737,0.0670762,0.495922,0.500651,0,4,4
1.38,0,0.01995,0,1.47515,1.0184,1.61277,-0.0850832,0.104942,0.743278,0.750921,0.0684467,0.511991,0.516779,0,4,4
1.39,0,0.0102426,0,1.34896,0.932982,1.61277,-0.086917,0.105752,0.752572,0.760251,0.0698467,0.528058,0.532907,0,4,4
1.4,0,0.00225807,0,1.24516,0.855197,1.61277,-0.0859376,0.106486,0.761093,0.768803,0.071231,0.544126,0.549034,0,4,4
1.41,0,0,0,1.2158,0.789579,1.61277,-0.0753488,0.10708,0.768966,0.776699,0.072445,0.560208,0.565162,0,4,4
1.42,0,0,0,1.2158,0.739898,1.61277,-0.064484,0.107557,0.77635,0.784097,0.0734843,0.576302,0.58129,0,4,4
1.43,0,0,0,1.2158,0.703803,1.61277,-0.0692253,0.108044,0.783371,0.791136,0.0745998,0.592391,0.597417,0,4,4
1.44,4.46E-05,0,0.00115985,1.2158,0.684174,1.61277,-0.0748785,0.108556,0.790193,0.797977,0.0758063,0.608474,0.613545,1,4,5
1.45,0.000193413,0,0.00502874,1.2158,0.676508,1.61277,-0.075579,0.109066,0.796939,0.804742,0.0770241,0.624555,0.629673,1,4,5
1.46,0.000469805,0,0.0122149,1.2158,0.670939,1.61277,-0.0747234,0.109567,0.80363,0.811452,0.0782281,0.640638,0.6458,1,4,5
1.47,0.000966207,0,0.0251214,1.2158,0.666893,1.61277,-0.0717335,0.110045,0.810282,0.818121,0.079384,0.656724,0.661928,1,4,5
1.48,0.00194679,0,0.0506165,1.2158,0.663953,1.61277,-0.0665018,0.110486,0.816906,0.82476,0.0804557,0.672816,0.678056,1,4,5
1.49,0.0040874,0,0.106272,1.2158,0.662487,1.61277,-0.0586993,0.110875,0.82352,0.831385,0.0814018,0.688916,0.694183,1,4,5
1.5,0.0085314,0,0.221816,1.2158,0.66999,1.61277,-0.0510023,0.111217,0.830211,0.838085,0.082224,0.705023,0.710311,1,4,5
1.51,0.015827,0,0.411501,1.2158,0.696308,1.61277,-0.0458715,0.111536,0.837167,0.845048,0.0829636,0.721133,0.726439,1,4,5
1.52,0.0252305,0,0.655992,1.2158,0.745111,1.61277,-0.0419403,0.111848,0.844611,0.852499,0.0836398,0.737247,0.742566,1,4,5
1.53,0.035765,0,0.929889,1.2158,0.816008,1.61277,-0.0372476,0.112152,0.852766,0.860659,0.0842403,0.753363,0.758694,1,4,5
1.54,0.0471187,0,1.22509,1.2158,0.906423,1.61277,-0.0321942,0.112444,0.861825,0.869723,0.0847595,0.769483,0.774821,1,4,5
1.55,0.059404,1.82E-05,1.54451,1.21604,1.01415,1.61277,-0.0273375,0.112721,0.871963,0.879865,0.0852003,0.785604,0.790949,1,4,5
1.56,0.0726886,6.49E-05,1.8899,1.21665,1.13792,1.61277,-0.0225754,0.112978,0.883339,0.891244,0.0855644,0.801728,0.807077,1,4,5
1.57,0.0868209,0.00013102,2.25734,1.21751,1.27668,1.61277,-0.0168938,0.113194,0.896104,0.904011,0.0858368,0.817853,0.823204,1,4,5
1.58,0.101554,0.000212171,2.6404,1.21856,1.42894,1.61277,-0.0105235,0.113344,0.910393,0.9183,0.0860065,0.83398,0.839332,1,4,5
1.59,0.116697,0.000305996,3.03412,1.21978,1.59281,1.61277,-0.00361171,0.113402,0.926321,0.934229,0.0860648,0.850107,0.85546,1,4,5
1.6,0.132103,0,3.43468,0,1.68287,1.61277,0.00318776,0.113348,0.94315,0.951057,0.0860134,0.866235,0.871587,1,0,1
1.61,0.147578,0,3.83702,0,1.7198,1.61277,0.00944788,0.113185,0.960347,0.968255,0.085861,0.882362,0.887715,2,0,2
1.62,0.162854,0,4.23421,0,1.80129,1.61277,0.0148673,0.112918,0.978358,0.986268,0.0856212,0.898488,0.903843,2,0,2
1.63,0.177659,0,4.61914,0,1.91397,1.61277,0.0191754,0.112551,0.997494,1.00541,0.085312,0.914612,0.91997,2,0,2
1.64,0.191767,0,4.98594,0,2.04723,1.61277,0.021881,0.112103,1.01796,1.02588,0.0849591,0.930736,0.936098,2,0,2
1.65,0.205,0,5.33001,0,2.19264,1.61277,0.0239869,0.111577,1.03988,1.04781,0.0845723,0.946859,0.952226,2,0,2
1.66,0.217232,0,5.64802,0,2.34355,1.61277,0.0247572,0.110997,1.06331,1.07124,0.0841731,0.962982,0.968353,2,0,2
1.67,0.22838,0,5.93789,0,2.49475,1.61277,0.0240918,0.110396,1.08825,1.09619,0.0837846,0.979105,0.984481,2,0,2
1.68,0.238393,0,6.19821,0,2.64222,1.61277,0.0225526,0.1098,1.11467,1.12261,0.0834209,0.995228,1.00061,2,0,2
1.69,0.247227,0,6.4279,0,2.78286,1.61277,0.0201274,0.10924,1.14249,1.15044,0.0830963,1.01135,1.01674,2,0,2
1.7,0.254845,0,6.62598,0,2.91429,1.61277,0.017521,0.108729,1.17163,1.17958,0.0828137,1.02748,1.03286,2,0,2
1.71,0.261214,0,6.79156,0,3.03464,1.61277,0.0150407,0.108273,1.20197,1.20993,0.0825712,1.0436,1.04899,2,0,2
1.72,0.266294,0,6.92365,0,3.14242,1.61277,0.0132706,0.107856,1.23339,1.24135,0.0823572,1.05973,1.06512,2,0,2
1.73,0.270046,0,7.02119,0,3.23643,1.61277,0.0121407,0.107463,1.26575,1.27372,0.0821614,1.07586,1.08125,2,0,2
1.74,0.272439,0,7.08341,0,3.31566,1.61277,0.0113348,0.107087,1.29891,1.30688,0.0819786,1.09198,1.09737,2,0,2
1.75,0.273455,0,7.10982,0,3.37928,1.61277,0.0109252,0.106718,1.3327,1.34067,0.0818024,1.10811,1.1135,2,0,2
1.76,0.27307,0,7.09983,0,3.42662,1.99808,0.0099944,0.106375,1.36696,1.37493,0.0816027,1.12809,1.13348,3,0,3
1.77,0.271274,0,7.05312,0,3.45714,1.99808,0.00922477,0.106057,1.40153,1.40951,0.0814184,1.14807,1.15346,3,0,3
1.78,0.268083,0,6.97015,0,3.47045,1.99808,0.00858123,0.105759,1.43624,1.44421,0.0812469,1.16805,1.17344,3,0,3
1.79,0.263545,0,6.85218,0,3.46639,1.99808,0.00807169,0.105479,1.4709,1.47887,0.0810856,1.18803,1.19343,3,0,3
1.8,0.257721,0,6.70074,0,3.44501,1.99808,0.00849254,0.105186,1.50535,1.51332,0.0809159,1.20801,1.21341,3,0,3
1.81,0.250683,0,6.51776,0,3.40662,1.99808,0.00979275,0.104853,1.53941,1.54739,0.0807203,1.22799,1.23339,3,0,3
1.82,0.242517,0,6.30545,0,3.35171,1.99808,0.0120916,0.104448,1.57293,1.58091,0.0804787,1.24797,1.25337,3,0,3
1.83,0.233296,0,6.0657,0,3.2809,1.99808,0.0155156,0.103938,1.60573,1.61372,0.0801687,1.26795,1.27335,3,0,3
1.84,0.223091,0,5.80036,0,3.19493,1.99808,0.0192513,0.103323,1.63768,1.64567,0.079784,1.28792,1.29333,3,0,3
1.85,0.212005,0,5.51213,0,3.09462,1.99808,0.022942,0.102614,1.66861,1.67661,0.0793257,1.3079,1.31331,3,0,3
1.86,0.200146,0,5.20379,0,2.98096,1.99808,0.0258697,0.101842,1.69841,1.70642,0.0788088,1.32787,1.33329,3,0,3
1.87,0.187597,0,4.87752,0,2.855,1.99808,0.0282794,0.101035,1.72695,1.73497,0.0782439,1.34785,1.35327,3,0,3
1.88,0.174487,0,4.53665,0,2.71787,1.99808,0.0298688,0.100224,1.75412,1.76215,0.0776472,1.36782,1.37325,3,0,3
1.89,0.160997,0,4.18592,0,2.57096,1.99808,0.0312371,0.0994206,1.77982,1.78786,0.0770231,1.38779,1.39323,3,0,3
1.9,0.14728,0,3.82928,0,2.41587,1.99808,0.0324509,0.0986367,1.80396,1.81202,0.0763748,1.40776,1.41321,3,0,3
1.91,0.133487,0,3.47067,0,2.25429,1.99808,0.0343407,0.0978627,1.82649,1.83456,0.0756888,1.42773,1.4332,4,0,4
1.92,0.11987,0,3.29364,0,2.10027,1.99808,0.0364808,0.0970967,1.84748,1.85556,0.0749601,1.4477,1.45318,4,0,4
1.93,0.106742,0,3.12298,0,1.96461,1.99808,0.0388871,0.0963329,1.86711,1.87521,0.0741833,1.46766,1.47316,4,0,4
1.94,0.0943302,0,2.96163,0,1.84334,1.99808,0.0401241,0.0955935,1.88553,1.89364,0.0733818,1.48763,1.49314,4,0,4
1.95,0.0826384,0,2.80963,0,1.73381,1.99808,0.039622,0.0949067,1.90285,1.91098,0.0725903,1.50759,1.51312,4,0,4
1.96,0.0714804,0,2.66458,0,1.63393,1.99808,0.0363755,0.0943125,1.91918,1.92732,0.0718637,1.52756,1.5331,4,0,4
1.97,0.0606394,0,2.52364,0,1.54181,1.99808,0.0311965,0.0938316,1.93459,1.94274,0.0712404,1.54753,1.55308,4,0,4
1.98,0.04991,0,2.38416,0,1.45571,1.99808,0.0239276,0.0934833,1.94915,1.9573,0.0707624,1.56751,1.57306,4,0,4
1.99,0.0391451,0,2.24422,0,1.37405,1.99808,0.0146878,0.0932815,1.96289,1.97104,0.0704689,1.58748,1.59304,4,0,4
2,0.0284368,0,2.10501,0,1.29564,1.99808,0.00293521,0.0932434,1.97584,1.98399,0.0704103,1.60746,1.61302,4,0,4
2.01,0.019081,0,1.98339,0,1.22084,1.99808,-0.0118651,0.0933883,1.98805,1.9962,0.0706473,1.62744,1.633,4,0,4
2.02,0.0134035,0,1.90958,0,1.15313,1.99808,-0.027004,0.0936996,1.99958,2.00773,0.0711868,1.64742,1.65298,4,0,4
2.03,0.0111872,0,1.88077,0,1.09692,1.99808,-0.0403637,0.0941423,2.01054,2.0187,0.0719931,1.66738,1.67296,4,0,4
2.04,0.00958661,0,1.85996,0,1.05269,1.99808,-0.0399109,0.0945623,2.02105,2.02923,0.0727903,1.68735,1.69295,4,0,4
2.05,0.00750838,3.72E-05,1.83294,0.000967211,1.02664,1.99808,-0.0349221,0.0949208,2.03132,2.0395,0.073488,1.70732,1.71293,4,1,5
2.06,0.00549347,0.000206078,1.80675,0.00535804,1.0152,1.99808,-0.0329813,0.0952555,2.04146,2.04965,0.0741468,1.72729,1.73291,4,1,5
2.07,0.00354237,0.000655494,1.78138,0.0170429,1.00689,1.99808,-0.0322596,0.0955803,2.05153,2.05972,0.0747913,1.74726,1.75289,4,1,5
2.08,0.00150395,0.00160734,1.75488,0.0417909,1.00086,1.99808,-0.0333444,0.095914,2.06153,2.06972,0.0754574,1.76723,1.77287,4,1,5
2.09,0,0.00316652,1.73533,0.0823295,0.996474,1.99808,-0.0353708,0.0962664,2.07149,2.07969,0.076164,1.78719,1.79285,4,1,5
2.1,0,0.00524973,1.73533,0.136493,0.993288,1.99808,-0.0399959,0.0966635,2.08141,2.08962,0.0769629,1.80716,1.81283,4,1,5
2.11,0,0.00795075,1.73533,0.206719,0.990974,1.99808,-0.0463147,0.0971223,2.09131,2.09953,0.077888,1.82712,1.83281,4,1,5
2.12,0,0.0115983,1.73533,0.301555,0.993889,1.99808,-0.0534833,0.0976536,2.10124,2.10947,0.0789561,1.84707,1.85279,4,1,5
2.13,0,0.0164321,1.73533,0.427233,1.0092,1.99808,-0.060781,0.0982666,2.11131,2.11956,0.0801698,1.86701,1.87277,4,1,5
2.14,0,0.0227304,1.73533,0.590991,1.0401,1.99808,-0.066746,0.0989604,2.12169,2.12996,0.0815025,1.88695,1.89275,4,1,5
2.15,0,0.0309181,1.73533,0.803872,1.08831,1.99808,-0.0682333,0.0997024,2.13254,2.14085,0.0828648,1.90688,1.91273,4,1,5
2.16,0,0.0408791,1.73533,1.06286,1.15559,1.99808,-0.0695814,0.100506,2.14407,2.1524,0.084254,1.92682,1.93271,4,1,5
2.17,0,0.0519609,1.73533,1.35098,1.24188,1.99808,-0.0734697,0.101417,2.15646,2.16482,0.0857206,1.94674,1.9527,4,1,5
2.18,0,0.0639338,1.73533,1.66228,1.34555,1.99808,-0.0783686,0.102471,2.16987,2.17828,0.0872849,1.96666,1.97268,4,1,5
2.19,0,0.0770627,1.73533,2.00363,1.46548,1.99808,-0.0832364,0.103689,2.18448,2.19293,0.0889461,1.98658,1.99266,4,1,5
2.2,0,0.0914915,1.73533,2.37878,1.60161,1.99808,-0.0879892,0.105097,2.20043,2.20895,0.0907019,2.00648,2.01264,4,1,5
2.21,0,0.10705,0,2.7833,1.63517,1.99808,-0.0936247,0.106625,2.21671,2.2253,0.0925699,2.02637,2.03262,0,1,1
2.22,0,0.123473,0,3.21029,1.59777,1.99808,-0.10069,0.108231,2.23261,2.24128,0.0945784,2.04625,2.0526,0,1,1
2.23,0,0.140566,0,3.65472,1.63017,1.99808,-0.108695,0.11,2.24881,2.25758,0.0967459,2.06611,2.07258,0,1,1
